Sales_ID,Date_Key,Store_Key,Product_Key,Customer_Key,Employee_Key,Promotion_Key,Quantity,Unit_Price,Sales_Amount
6447,20250730,53,437,1590,576,38,1,102.50,76.88
6448,20251210,9,60,3604,451,6,2,112.10,145.73
6449,20250803,36,376,2396,476,91,3,40.46,109.24
6450,20250815,34,152,122,195,91,2,56.73,102.11
6451,20241031,4,131,2821,675,55,1,23.66,17.75
6452,20251226,20,533,1113,291,38,4,68.32,204.96
6453,20241123,53,87,953,576,55,1,150.51,112.88
6454,20250511,45,448,197,256,5,4,32.04,108.94
6455,20250926,53,426,1438,461,6,2,160.49,208.64
6456,20250106,62,372,549,606,24,4,72.88,233.22
6457,20250109,59,172,3323,NULL,6,1,43.07,28.00
6458,20250104,31,553,2005,10,74,2,28.64,54.42
6459,20250105,48,21,1289,760,23,2,94.11,131.75
6460,20250926,53,308,1438,461,73,2,37.31,48.50
6461,20250926,53,199,1438,461,73,2,134.59,174.97
6462,20250514,54,280,3602,520,5,1,17.80,15.13
6463,20241015,17,531,3804,103,23,3,140.46,294.97
6464,20250106,62,406,549,606,38,2,73.76,110.64
6465,20251226,20,130,1113,291,24,1,94.88,75.90
6466,20250417,34,192,2821,96,105,2,8.76,13.14
6467,20251015,45,587,1648,256,24,2,99.94,159.90
6468,20250615,34,330,172,195,73,3,83.66,163.14
6469,20241207,61,504,2601,67,23,1,74.46,52.12
6470,20250129,38,470,123,25,6,4,25.75,66.95
6471,20250118,38,486,3746,25,24,1,40.47,32.38
6472,20250127,62,162,499,766,6,4,72.92,189.59
6473,20251010,61,182,3909,67,23,2,165.82,232.15
6474,20240403,54,370,2847,399,24,1,92.92,74.34
6475,20251015,45,40,1648,256,24,4,94.51,302.43
6476,20250729,10,397,1532,376,6,4,98.71,256.65
6477,20250811,36,159,1881,476,74,2,60.13,114.25
6478,20240722,5,297,817,166,56,4,110.05,374.17
6479,20251216,15,226,854,NULL,74,4,155.71,591.70
6480,20250811,36,59,1881,476,106,1,94.13,65.89
6481,20250210,30,320,1680,708,88,2,85.04,153.07
6482,20250814,31,262,2283,114,73,2,34.79,45.23
6483,20250210,30,281,1680,708,105,4,44.69,134.07
6484,20250717,45,299,702,133,105,2,10.43,15.65
6485,20250302,59,260,1863,42,55,2,49.29,73.94
6486,20250927,53,447,789,461,24,2,88.38,141.41
6487,20250717,45,121,702,133,38,2,79.22,118.83
6488,20241120,34,167,1268,195,106,3,61.18,128.48
6489,20240428,21,205,450,778,106,1,139.50,97.65
6490,20250529,40,275,3260,579,105,2,31.87,47.81
6491,20250124,6,291,449,462,105,4,119.79,359.37
6492,20250617,59,393,187,NULL,56,4,86.87,295.36
6493,20241115,40,359,2245,408,24,2,69.07,110.51
6494,20250712,58,549,859,696,56,1,133.34,113.34
6495,20251003,19,80,870,326,74,4,74.54,283.25
6496,20240928,51,173,3056,426,41,2,80.85,137.45
6497,20240527,42,389,2447,215,23,2,131.00,183.40
6498,20240907,23,271,3397,770,38,2,134.77,202.16
6499,20251125,32,426,2718,747,91,3,134.67,363.61
6500,20250807,36,166,2586,90,91,3,39.45,106.52
6501,20250208,34,263,1347,519,73,2,66.85,86.91
6502,20250212,36,26,594,90,41,1,114.88,97.65
6503,20250301,14,364,2799,695,5,1,53.85,45.77
6504,20250301,14,77,2799,695,24,2,100.66,161.06
6505,20241210,36,338,505,170,24,2,106.34,170.14
6506,20250628,39,482,1202,402,38,1,41.77,31.33
6507,20251006,52,58,1213,127,6,1,8.25,5.36
6508,20241214,6,348,905,196,88,4,158.51,570.64
6509,20240605,15,57,2792,420,106,1,35.83,25.08
6510,20240213,23,246,473,128,88,2,105.91,190.64
6511,20240927,64,568,1769,71,41,2,100.30,170.51
6512,20250329,37,356,587,535,24,3,122.88,294.91
6513,20250325,37,10,3391,535,23,4,127.84,357.95
6514,20250611,63,465,3916,227,56,2,5.84,9.93
6515,20251005,23,450,3298,128,41,4,44.47,151.20
6516,20251015,8,342,359,788,105,1,128.91,96.68
6517,20241210,36,175,505,170,88,2,129.93,233.87
6518,20250525,42,412,2539,646,74,4,45.47,172.79
6519,20240907,23,32,3397,770,56,3,77.27,197.04
6520,20240115,24,148,1961,292,6,1,99.80,64.87
6521,20251203,49,378,3529,540,6,1,18.64,12.12
6522,20250911,62,1,1015,543,73,2,120.39,156.51
6523,20250317,18,171,3904,14,106,3,130.17,273.36
6524,20250903,15,452,2294,176,91,2,23.30,41.94
6525,20251223,63,470,2878,311,105,2,26.69,40.04
6526,20240418,52,580,927,127,105,1,76.53,57.40
6527,20251201,13,569,119,602,74,1,65.92,62.62
6528,20251024,43,344,1561,547,73,3,24.72,48.20
6529,20250901,35,407,27,182,55,4,79.96,239.88
6530,20240124,36,129,649,170,6,4,68.47,178.02
6531,20240115,46,221,1342,318,55,4,73.70,221.10
6532,20240311,13,103,2283,123,91,2,75.87,136.57
6533,20250128,13,589,1793,123,74,3,96.36,274.63
6534,20250818,45,438,820,85,74,3,16.54,47.14
6535,20250427,42,154,375,254,23,3,80.47,168.99
6536,20241126,5,80,3724,140,6,3,68.47,133.52
6537,20250615,56,145,3610,53,106,4,166.80,467.04
6538,20250316,14,294,90,695,73,3,34.48,67.24
6539,20251012,37,292,1282,535,106,1,140.13,98.09
6540,20240716,24,192,3913,292,73,3,8.71,16.98
6541,20250309,22,104,1743,581,56,3,107.33,273.69
6542,20250903,15,107,2294,176,56,1,19.97,16.97
6543,20250417,25,510,3644,599,74,2,14.18,26.94
6544,20250919,6,288,3121,650,5,1,89.66,76.21
6545,20250417,25,307,3644,599,5,4,116.21,395.11
6546,20240228,34,564,2464,722,23,1,93.63,65.54
6547,20250922,29,84,372,181,5,3,69.64,177.58
6548,20250505,35,459,1947,182,88,2,148.32,266.98
6549,20250810,9,272,2281,635,38,1,58.75,44.06
6550,20240712,38,397,760,252,5,4,118.32,402.29
6551,20250824,49,545,1106,540,55,4,152.62,457.86
6552,20251217,8,577,1720,237,23,3,140.01,294.02
6553,20250513,22,342,766,218,91,2,111.47,200.65
6554,20250923,5,242,2840,140,105,4,164.11,492.33
6555,20250206,47,438,490,392,105,4,21.01,63.03
6556,20250617,22,135,2351,581,73,3,43.70,85.22
6557,20250106,52,209,429,707,6,4,141.66,368.32
6558,20251220,62,259,1467,246,55,4,89.14,267.42
6559,20250224,64,361,250,471,88,1,135.79,122.21
6560,20251130,4,70,3634,542,105,2,134.67,202.01
6561,20251221,51,351,429,786,24,1,19.33,15.46
6562,20250504,64,59,938,471,5,1,105.33,89.53
6563,20250929,15,183,1132,176,91,4,141.61,509.80
6564,20250909,30,158,3348,494,73,1,46.90,30.49
6565,20250315,4,358,2119,542,24,3,11.94,28.66
6566,20251127,24,370,1595,513,73,1,93.26,60.62
6567,20250405,11,50,1545,394,73,3,26.27,51.23
6568,20250221,41,66,1478,361,105,4,126.85,380.55
6569,20241209,43,17,689,185,41,1,18.02,15.32
6570,20250608,26,74,431,358,74,3,116.34,331.57
6571,20251214,11,80,1508,394,6,2,61.50,79.95
6572,20251127,49,347,2924,540,55,3,100.39,225.88
6573,20251203,44,97,3243,702,22,4,6.16,23.41
6574,20250912,29,393,3515,554,NULL,2,95.59,191.18
6575,20250409,64,260,3192,125,8,4,44.73,169.97
6576,20250621,22,485,465,681,90,4,157.43,409.32
6577,20251227,46,124,1689,637,108,1,128.73,102.98
6578,20250227,36,213,48,604,8,1,115.18,109.42
6579,20250402,2,583,3472,601,58,1,176.51,167.68
6580,20250913,12,386,48,756,NULL,1,55.04,55.04
6581,20250108,18,191,854,258,89,4,20.25,64.80
6582,20241108,49,313,3802,706,NULL,1,40.59,40.59
6583,20250423,18,187,2298,158,22,4,167.84,637.79
6584,20250209,9,256,3064,230,NULL,3,131.35,394.05
6585,20250201,2,158,1682,601,72,4,41.31,132.19
6586,20251029,36,329,2941,604,NULL,1,154.52,154.52
6587,20250201,38,50,2272,551,NULL,2,24.46,48.92
6588,20250517,58,173,1533,320,57,3,86.36,207.26
6589,20250109,22,118,3920,591,57,1,70.54,56.43
6590,20251225,5,348,779,272,8,3,178.08,507.53
6591,20251214,64,294,3818,19,25,1,36.41,25.49
6592,20250209,9,490,3064,230,NULL,3,38.10,114.30
6593,20251228,58,471,1081,704,22,3,124.40,354.54
6594,20240103,61,361,3238,295,107,4,152.92,611.68
6595,20250315,19,111,1535,186,40,3,20.73,43.53
6596,20241204,25,161,879,795,58,1,36.08,34.28
6597,20250619,18,59,2597,258,89,4,94.43,302.18
6598,20250829,61,529,3951,115,NULL,1,159.36,159.36
6599,20251023,60,529,2331,390,NULL,3,144.42,433.26
6600,20250930,12,415,849,756,NULL,2,57.24,114.48
6601,20250223,3,424,746,233,NULL,4,118.62,474.48
6602,20250904,33,109,440,337,NULL,1,64.89,64.89
6603,20240506,14,7,556,679,8,4,56.03,212.91
6604,20241222,22,396,2117,591,NULL,4,113.33,453.32
6605,20251024,3,147,1800,233,40,4,113.89,318.89
6606,20250121,48,75,3639,663,75,4,65.49,209.57
6607,20250626,49,392,1425,619,NULL,2,107.67,215.34
6608,20250328,54,267,276,399,NULL,1,18.54,18.54
6609,20250318,20,248,2504,291,NULL,4,159.21,636.84
6610,20250604,32,477,380,383,NULL,3,136.37,409.11
6611,20240502,34,359,2842,515,NULL,4,82.41,329.64
6612,20240728,6,247,1973,462,39,2,77.11,146.51
6613,20240103,58,512,3044,696,107,3,20.07,60.21
6614,20250318,20,321,2504,291,40,4,93.42,261.58
6615,20240103,58,480,3044,696,107,3,163.96,491.88
6616,20241102,15,140,220,NULL,90,3,100.70,196.37
6617,20241116,62,157,2339,766,58,4,112.12,426.06
6618,20240528,29,108,3196,527,72,1,46.40,37.12
6619,20240925,36,434,3594,476,7,4,27.37,93.06
6620,20250301,14,19,1688,757,75,2,14.20,22.72
6621,20241108,34,117,559,616,89,1,34.52,27.62
6622,20250707,14,135,1565,757,NULL,1,42.57,42.57
6623,20250325,4,290,38,88,108,3,24.55,58.92
6624,20250903,52,351,2838,239,58,1,17.21,16.35
6625,20250805,31,266,1368,10,NULL,2,122.36,244.72
6626,20250525,61,4,636,310,40,2,94.93,132.90
6627,20250620,20,136,2139,291,7,4,150.80,512.72
6628,20241108,2,282,3521,206,NULL,3,77.24,231.72
6629,20250217,49,172,1766,619,NULL,2,47.98,95.96
6630,20250626,29,305,3393,274,58,2,36.60,69.54
6631,20250226,5,336,3400,166,75,2,64.56,103.30
6632,20250512,29,409,853,527,NULL,1,30.49,30.49
6633,20240324,21,369,1507,636,NULL,3,10.81,32.43
6634,20251014,59,36,2227,42,75,1,87.67,70.14
6635,20251216,52,56,2385,475,108,2,97.07,155.31
6636,20250912,32,508,3809,301,NULL,2,113.50,227.00
6637,20250703,17,123,3155,103,58,1,165.46,157.19
6638,20250511,10,25,160,192,NULL,1,48.22,48.22
6639,20250531,41,356,1728,454,39,2,123.20,234.08
6640,20250531,41,299,1728,454,NULL,4,11.38,45.52
6641,20240309,62,525,3039,766,108,3,86.11,206.66
6642,20240324,21,239,1507,636,NULL,1,8.50,8.50
6643,20251124,48,137,271,663,90,4,79.39,206.41
6644,20250226,5,365,3400,166,90,3,88.89,173.34
6645,20250321,48,479,3220,663,72,1,8.44,6.75
6646,20250626,49,93,730,619,58,3,63.20,180.12
6647,20250627,43,199,2894,487,NULL,4,125.14,500.56
6648,20250607,63,175,2827,286,89,2,156.97,251.15
6649,20250221,9,226,1565,451,NULL,3,122.80,368.40
6650,20250629,48,54,2406,760,39,4,91.37,347.21
6651,20240525,38,236,430,511,7,4,140.70,478.38
6652,20250525,61,116,636,310,90,3,61.31,119.55
6653,20250915,16,279,1350,693,107,1,18.38,18.38
6654,20241230,52,452,1351,239,39,1,27.62,26.24
6655,20250917,53,262,3066,461,107,3,27.46,82.38
6656,20251203,63,419,1338,286,NULL,3,124.73,374.19
6657,20241101,32,68,2767,383,89,1,15.88,12.70
6658,20250527,62,8,1875,68,NULL,4,102.24,408.96
6659,20250805,31,147,1368,10,40,4,142.71,399.59
6660,20250813,53,569,82,576,22,1,66.06,62.76
6661,20251130,31,305,3153,10,89,3,33.76,81.02
6662,20250915,16,42,1350,693,NULL,4,150.31,601.24
6663,20250319,2,433,2181,206,8,2,62.45,118.66
6664,20251022,10,600,2604,745,58,1,120.71,114.67
6665,20250429,38,303,1543,25,NULL,4,61.29,245.16
6666,20250816,17,444,2397,8,NULL,1,153.83,153.83
6667,20250319,2,597,2181,206,90,2,86.47,112.41
6668,20250802,14,525,2157,136,99,1,79.63,51.76
6669,20250824,22,483,1597,681,33,3,27.93,75.41
6670,20240926,32,367,23,362,80,4,97.44,272.83
6671,20240122,55,209,1365,765,114,3,149.63,336.67
6672,20240929,9,25,1957,232,99,4,46.35,120.51
6673,20250311,2,451,439,601,116,4,39.67,142.81
6674,20240408,12,132,572,756,116,4,92.33,332.39
6675,20241118,22,22,2307,681,82,1,22.33,21.21
6676,20240101,39,231,2469,453,33,4,22.98,82.73
6677,20240515,29,138,1285,554,114,1,117.00,87.75
6678,20241026,31,276,3246,470,46,4,134.51,403.53
6679,20240119,47,92,2756,393,99,4,40.95,106.47
6680,20241208,37,468,2973,49,31,4,51.14,204.56
6681,20240710,20,386,438,131,16,3,61.29,174.68
6682,20240407,3,18,2672,233,63,1,149.75,142.26
6683,20240401,3,227,2044,782,50,4,5.59,16.77
6684,20240731,49,563,3491,169,33,4,116.95,421.02
6685,20240613,41,225,2773,597,65,2,127.56,229.61
6686,20240816,17,108,1026,40,33,4,37.89,136.40
6687,20240121,64,494,660,375,50,1,26.40,19.80
6688,20250511,55,62,2403,437,116,1,50.85,45.77
6689,20250124,18,166,1982,158,50,3,38.94,87.62
6690,20240729,23,248,1111,159,63,3,148.62,423.57
6691,20241230,53,102,1413,46,16,3,113.21,322.65
6692,20240815,64,426,1236,125,116,1,149.41,134.47
6693,20240910,7,137,3372,359,16,3,77.90,222.02
6694,20250806,36,154,1101,604,46,3,75.43,169.72
6695,20240905,64,354,3428,375,65,3,72.37,195.40
6696,20240410,19,100,3406,186,63,4,111.30,422.94
6697,20240226,34,591,3882,388,99,2,8.13,10.57
6698,20240318,6,294,178,744,16,4,36.13,137.29
6699,20240604,37,286,546,49,48,3,84.53,240.91
6700,20240130,33,159,3294,337,65,4,62.85,226.26
6701,20240908,22,543,2280,681,31,4,79.55,318.20
6702,20240318,6,126,178,744,63,3,160.94,458.68
6703,20240320,22,394,144,591,63,4,10.59,40.24
6704,20250529,36,355,359,604,14,3,57.67,129.76
6705,20240229,35,383,2418,750,116,1,59.71,53.74
6706,20240509,25,10,1875,795,99,4,134.17,348.84
6707,20240303,33,261,1799,337,97,1,91.85,68.89
6708,20240516,50,514,1279,546,48,4,118.78,451.36
6709,20240215,23,515,3487,5,114,2,105.20,157.80
6710,20240318,6,324,178,744,97,4,23.48,70.44
6711,20240209,38,79,1992,551,97,2,139.68,209.52
6712,20250115,50,456,3978,546,50,1,8.69,6.52
6713,20250504,20,16,1970,694,63,3,102.48,292.07
6714,20251203,22,382,3373,591,46,4,16.49,49.47
6715,20251224,37,476,2863,49,14,1,122.74,92.06
6716,20250102,34,217,3540,388,114,1,93.69,70.27
6717,20250810,32,398,427,518,16,1,16.32,15.50
6718,20251127,64,113,931,125,80,2,19.70,27.58
6719,20250620,35,119,2234,750,116,2,158.89,286.00
6720,20250412,8,419,2362,273,80,4,127.17,356.08
6721,20250706,22,529,1243,681,65,3,124.40,335.88
6722,20250520,53,374,2332,46,82,3,114.00,324.90
6723,20240901,33,501,871,589,65,4,50.78,182.81
6724,20240619,49,303,3599,540,65,2,68.55,123.39
6725,20241029,61,274,814,568,80,1,117.36,82.15
6726,20240531,24,396,1760,292,50,4,137.17,411.51
6727,20240825,53,180,2273,302,14,3,87.28,196.38
6728,20240226,37,485,698,535,114,2,146.83,220.25
6729,20250227,64,374,2812,71,97,4,99.55,298.65
6730,20240928,51,256,3056,426,82,3,131.79,375.60
6731,20240202,49,336,2488,540,46,4,58.38,175.14
6732,20240430,42,243,3180,646,82,1,43.13,40.97
6733,20240507,33,435,2026,15,97,1,101.51,76.13
6734,20240409,55,578,1417,732,80,4,133.14,372.79
6735,20241005,33,306,3795,589,16,2,7.65,14.54
6736,20240510,43,546,2135,547,99,4,148.30,385.58
6737,20241022,63,454,3150,227,16,4,60.34,229.29
6738,20240731,22,449,59,218,33,2,54.81,98.66
6739,20240611,13,214,3758,135,46,3,35.92,80.82
6740,20241009,51,159,456,24,65,4,71.06,255.82
6741,20240609,44,498,1315,30,46,1,54.60,40.95
6742,20241005,33,556,3795,589,99,1,122.31,79.50
6743,20240614,39,271,1376,698,80,2,157.44,220.42
6744,20241018,24,446,2456,292,33,1,12.99,11.69
6745,20240718,22,418,516,581,33,1,24.35,21.92
6746,20241028,51,485,3579,786,33,3,139.95,377.87
6747,20240212,14,398,35,342,99,1,17.62,11.45
6748,20250108,31,335,2098,455,116,1,107.96,97.16
6749,20240507,64,483,2524,471,14,1,28.29,21.22
6750,20240531,4,556,673,542,14,1,133.86,100.40
6751,20241117,22,202,306,581,46,1,64.31,48.23
6752,20240202,63,83,124,227,65,1,104.09,93.68
6753,20240923,34,363,3960,519,82,2,88.06,167.31
6754,20241024,63,423,1420,227,63,3,51.73,147.43
6755,20240207,8,289,240,237,50,4,136.24,408.72
6756,20240207,8,573,240,237,97,3,105.07,236.41
6757,20240420,41,401,3082,241,114,4,95.68,287.04
6758,20240212,14,481,35,342,50,1,4.81,3.61
6759,20240329,62,152,3898,543,99,2,55.74,72.46
6760,20250407,59,469,471,477,20,4,53.98,151.14
6761,20250930,25,19,1188,598,84,1,16.36,13.09
6762,20250926,61,77,1647,366,102,3,99.86,209.71
6763,20251104,42,463,2340,746,27,1,13.61,10.89
6764,20250204,34,563,2182,175,34,1,108.27,75.79
6765,20240312,41,393,3583,288,45,3,79.60,167.16
6766,20240703,32,454,2399,524,9,4,73.54,235.33
6767,20240927,32,444,2494,211,59,1,157.76,149.87
6768,20240528,34,247,3036,418,84,3,76.34,183.22
6769,20240727,35,367,418,562,84,2,102.59,164.14
6770,20240312,41,427,3583,288,52,1,12.69,8.88
6771,20250117,31,287,2219,263,20,1,88.61,62.03
6772,20240309,36,558,3036,384,27,2,124.11,198.58
6773,20240207,26,580,2584,6,59,2,71.84,136.50
6774,20250528,30,343,2289,460,34,4,107.14,299.99
6775,20240420,23,314,1420,641,2,2,74.02,96.23
6776,20240711,49,600,1480,767,109,2,133.20,173.16
6777,20241217,31,501,1966,421,2,2,49.24,64.01
6778,20240417,10,306,3223,386,9,3,8.66,20.78
6779,20241018,40,142,1264,330,77,1,4.48,3.81
6780,20241225,25,569,1054,163,52,3,57.98,121.76
6781,20240817,44,354,3507,157,59,4,63.62,241.76
6782,20240703,15,574,3665,758,59,2,35.23,66.94
6783,20241021,25,517,977,741,84,4,78.25,250.40
6784,20241013,18,120,145,244,20,3,84.31,177.05
6785,20250513,1,242,2769,308,84,2,142.82,228.51
6786,20240714,49,508,2964,767,59,1,115.01,109.26
6787,20250513,1,62,2769,308,109,3,50.95,99.35
6788,20241215,59,97,2150,477,34,4,6.49,18.17
6789,20240315,36,445,3001,384,45,4,115.81,324.27
6790,20240929,47,578,154,277,34,4,109.80,307.44
6791,20240331,61,215,2707,585,9,4,82.85,265.12
6792,20240902,61,425,2825,122,109,4,43.11,112.09
6793,20240820,42,257,3296,746,95,1,18.55,12.99
6794,20240426,46,292,2771,72,109,1,139.01,90.36
6795,20240401,41,531,894,523,52,1,136.04,95.23
6796,20250110,38,100,2147,516,20,4,132.53,371.08
6797,20240122,15,273,594,740,27,4,121.29,388.13
6798,20241112,37,279,824,49,9,1,14.36,11.49
6799,20240114,5,204,2172,272,84,3,92.86,222.86
6800,20240421,8,312,2577,273,52,3,86.48,181.61
6801,20240618,20,197,1751,131,95,4,78.95,221.06
6802,20240621,29,549,107,554,45,3,142.38,299.00
6803,20240621,29,539,107,554,45,3,78.36,164.56
6804,20240316,52,209,3039,625,45,1,130.77,91.54
6805,20240417,35,282,509,750,109,4,78.54,204.20
6806,20240821,26,55,1643,553,34,4,52.35,146.58
6807,20240828,49,126,2829,169,70,1,143.98,129.58
6808,20241015,15,499,61,740,52,4,117.87,330.04
6809,20240519,11,500,3957,35,9,2,41.57,66.51
6810,20240828,49,404,2829,169,20,2,38.51,53.91
6811,20251028,32,335,1117,362,27,2,113.08,180.93
6812,20240226,45,429,2870,464,95,3,147.98,310.76
6813,20240611,24,501,367,583,95,1,44.41,31.09
6814,20240714,62,506,1459,343,95,3,45.17,94.86
6815,20241215,22,86,2703,591,2,2,17.21,22.37
6816,20241008,22,164,3663,681,9,2,76.19,121.90
6817,20241009,12,196,674,756,120,2,50.70,65.91
6818,20240622,63,170,997,751,102,2,26.88,37.63
6819,20240506,5,382,3738,272,84,2,15.62,24.99
6820,20240623,32,562,3674,518,34,3,50.49,106.03
6821,20241010,47,183,3165,393,77,1,123.82,105.25
6822,20240921,41,514,869,597,102,3,100.88,211.85
6823,20241008,22,85,3663,681,52,2,96.09,134.53
6824,20240623,3,406,3750,233,84,2,66.31,106.10
6825,20250927,44,383,3468,379,20,3,59.87,125.73
6826,20240226,45,337,2870,464,59,2,74.07,140.73
6827,20240923,12,417,3601,63,27,1,91.69,73.35
6828,20240114,44,149,894,702,45,4,37.89,106.09
6829,20241016,11,96,2658,439,95,2,152.15,213.01
6830,20241221,25,164,48,795,2,1,75.34,48.97
6831,20241002,44,190,3863,379,34,2,147.42,206.39
6832,20240315,18,378,1745,158,20,2,18.59,26.03
6833,20240812,64,123,2671,375,27,1,177.10,141.68
6834,20240124,38,237,3549,377,102,3,15.54,32.63
6835,20240123,16,433,1134,74,84,3,56.32,135.17
6836,20241011,8,538,2117,352,2,3,155.64,303.50
6837,20240609,22,466,3186,681,2,4,45.83,119.16
6838,20240123,16,232,1134,74,120,4,98.63,256.44
6839,20250517,58,398,2021,704,34,3,16.84,35.36
6840,20240402,63,488,694,405,2,1,68.62,44.60
6841,20240611,52,196,3553,625,84,2,51.32,82.11
6842,20250727,21,392,3466,506,9,3,98.22,235.73
6843,20240611,52,79,3553,625,27,4,144.46,462.27
6844,20240611,52,539,3553,625,20,3,92.62,194.50
6845,20250907,24,441,2040,583,52,3,51.56,108.28
6846,20250308,10,582,1182,59,34,2,99.05,138.67
6847,20250212,31,139,1288,470,84,1,31.53,25.22
6848,20240701,8,262,432,697,102,3,33.22,69.76
6849,20240902,32,538,191,443,77,4,121.98,414.73
6850,20240422,19,48,2766,577,84,1,105.54,84.43
6851,20240914,17,536,3820,40,77,1,170.33,144.78
6852,20240101,39,582,2469,453,59,2,84.55,160.65
6853,20240228,6,150,2714,744,77,2,148.90,253.13
6854,20250214,20,92,2869,131,34,2,32.88,46.03
6855,20250104,6,267,1808,744,45,3,19.63,41.22
6856,20240101,39,490,2469,453,109,3,38.12,74.33
6857,20240228,6,10,2714,744,20,3,133.81,281.00
6858,20250214,20,110,2869,131,84,4,63.91,204.51
6859,20240902,32,24,191,443,120,1,4.64,3.02
6860,20240902,32,579,191,443,20,1,136.19,95.33
6861,20241214,34,226,1138,388,77,2,149.51,254.17
6862,20240318,18,418,2967,258,102,2,28.63,40.08
6863,20240731,49,129,3491,169,102,4,82.59,231.25
6864,20240412,51,171,3451,267,95,2,148.88,208.43
6865,20241123,60,141,3912,390,84,2,128.86,206.18
6866,20240301,24,197,767,583,20,1,85.48,59.84
6867,20240816,17,134,1026,40,2,1,64.18,41.72
6868,20240722,25,341,250,795,77,2,74.41,126.50
6869,20240124,2,366,1310,601,9,4,46.97,150.30
6870,20240722,25,545,250,795,34,1,134.17,93.92
6871,20240627,58,508,2160,704,102,3,104.37,219.18
6872,20240301,24,12,767,583,20,3,28.22,59.26
6873,20240810,7,412,1622,359,84,1,47.39,37.91
6874,20250124,18,142,1982,158,20,1,5.12,3.58
6875,20240214,33,68,603,83,45,3,15.45,32.45
6876,20240313,14,374,3284,136,70,3,107.82,291.11
6877,20240410,19,495,3406,186,34,1,148.74,104.12
6878,20240716,32,551,2969,362,20,4,55.57,155.60
6879,20240729,23,150,1111,159,52,1,143.89,100.72
