Order_ID,Customer_ID,Warehouse_ID,Order_Time,Order_Status,Order_Total
2405,947,7,2025-01-04 15:26:15,Shipped,371.32
2406,1297,3,2024-08-26 04:10:19,Processing,417.27
2407,1608,8,2024-02-24 07:38:11,Shipped,609.48
2408,469,4,2025-07-21 09:09:33,Processing,382.44
2409,1706,8,2024-05-04 22:05:09,Delivered,89.5
2410,313,4,2024-11-08 02:51:22,Shipped,
2411,1094,8,2025-10-03 02:15:37,Shipped,107.91
2412,3487,7,2024-05-26 21:10:10,Pending,323.15
2413,1624,8,2024-11-08 06:49:39,Shipped,82.03
2414,1634,8,2025-02-23 12:41:28,Delivered,633.36
2415,339,6,2025-11-08 06:01:50,Shipped,54.66
2416,1295,1,2025-11-24 14:17:24,Delivered,
2417,795,6,2024-12-21 21:23:33,Cancelled,682.4
2418,858,2,2024-10-24 07:25:36,Processing,588.38
2419,855,6,2025-07-24 10:19:15,Pending,393.81
2420,454,1,2024-01-18 17:07:23,Shipped,74.48
2421,1010,8,2024-07-18 21:50:26,Delivered,31.98
2422,1046,3,2024-10-05 22:38:03,Delivered,936.72
2423,3066,1,2025-07-20 13:07:14,Shipped,214.14
2424,527,2,2025-06-10 14:21:03,Delivered,617.19
2425,830,8,2025-03-20 22:01:39,Delivered,184.78
2426,1156,3,2025-08-12 22:45:52,Delivered,712.82
2427,1793,2,2024-01-12 23:42:43,Processing,350.59
2428,3815,7,2024-08-08 18:10:37,Delivered,110.73
2429,88,1,2024-08-22 08:54:51,Delivered,641.72
2430,1731,5,2024-06-04 01:35:40,Shipped,69.66
2431,610,8,2024-12-22 13:58:37,Delivered,
2432,2702,3,2024-01-07 03:12:46,Processing,386.45
2433,2487,8,2025-12-26 14:24:31,Delivered,39.82
2434,1856,2,2024-02-20 15:11:14,Pending,278.86
2435,700,7,2025-06-23 06:54:10,Processing,592.85
2436,2421,5,2025-05-03 14:57:21,Shipped,260.28
2437,2529,8,2025-08-18 01:09:47,Shipped,831.92
2438,1404,7,2025-07-30 10:40:38,Processing,450.86
2439,1208,1,2025-02-23 03:30:48,Returned,549.62
2440,286,2,2024-08-05 04:19:42,Shipped,428.68
2441,3550,6,2024-05-23 09:18:26,Delivered,138.66
2442,2760,1,2024-09-24 08:14:46,Shipped,320.37
2443,3334,3,2024-05-11 13:59:54,Cancelled,210.31
2444,464,5,2025-09-05 01:56:01,Delivered,380.89
2445,3450,4,2025-05-05 10:39:41,Delivered,540.11
2446,176,1,2024-01-30 04:30:14,Processing,297.06
2447,2147,7,2024-08-25 18:47:18,Pending,366.32
2448,2505,5,2024-12-10 05:17:26,Delivered,103.22
2449,1322,5,2024-09-25 01:31:09,Delivered,663.15
2450,3570,5,2024-04-27 10:54:04,Pending,
2451,485,2,2024-07-24 16:19:42,Processing,601.48
2452,1438,7,2024-10-10 13:23:54,Delivered,442.87
2453,2315,7,2024-12-16 19:11:04,Returned,159.16
2454,276,3,2024-05-16 07:31:55,Delivered,944.95
2455,3814,7,2025-01-13 00:47:12,Delivered,508.79
2456,1336,5,2024-10-02 23:35:56,Delivered,502.34
2457,1773,5,2024-11-26 07:14:35,Pending,398.87
2458,2790,4,2024-08-22 00:31:36,Delivered,109.04
2459,91,3,2024-10-02 05:15:33,Shipped,435.1
2460,58,4,2025-02-05 12:51:50,Processing,626.85
2461,1955,3,2025-12-26 16:39:16,Delivered,582.98
2462,741,6,2024-12-09 08:00:23,Returned,294.86
2463,226,5,2025-09-19 12:43:22,Processing,95.95
2464,530,4,2024-02-17 00:43:03,Delivered,18.29
2465,2056,4,2025-05-18 04:46:11,Cancelled,829.8
2466,3697,5,2025-12-07 21:15:24,Delivered,92.88
2467,2079,6,2025-10-19 06:14:46,Shipped,117.39
2468,3231,1,2025-04-13 10:30:18,Delivered,382.58
2469,1500,6,2025-09-05 21:53:46,Shipped,56.05
2470,1492,7,2024-10-12 19:17:37,Processing,293.7
2471,143,2,2025-06-22 06:18:33,Processing,702.27
2472,1269,5,2025-03-03 07:57:35,Pending,395.02
2473,1791,5,2025-10-17 01:41:21,Delivered,583.26
2474,1152,1,2024-10-21 23:14:35,Delivered,459.9
2475,3594,6,2024-10-16 11:55:01,Delivered,328.04
2476,1095,3,2024-12-25 08:55:07,Pending,364.96
2477,3912,4,2025-10-18 16:50:27,Shipped,314.84
2478,3035,8,2025-09-14 07:51:06,Processing,513.49
2479,2365,4,2024-12-28 08:31:37,Returned,478.06
2480,2002,5,2025-11-04 18:48:19,Cancelled,633.72
2481,2808,8,2024-02-21 13:00:56,Delivered,415.42
2482,2223,6,2024-08-26 03:49:21,Delivered,430.3
2483,2949,3,2025-06-25 01:01:44,Shipped,395.16
2484,3203,2,2025-02-23 02:37:53,Shipped,250.58
2485,2672,3,2024-04-19 15:59:03,Delivered,222.92
2486,801,5,2024-10-09 14:27:39,Cancelled,215.29
2487,3988,5,2024-05-10 00:52:50,Shipped,215.62
2488,3208,1,2024-02-18 19:56:07,Pending,668.57
2489,358,4,2024-12-10 19:20:11,Processing,339.01
2490,2559,1,2024-09-10 14:40:12,Processing,620.85
2491,3299,3,2024-07-24 07:20:29,Delivered,254.62
2492,2271,6,2025-12-29 00:45:10,Processing,197.32
2493,2922,4,2024-06-26 12:31:52,Pending,667.92
2494,1935,6,2024-11-03 03:50:49,Processing,443.82
2495,144,7,2024-06-16 15:50:23,Processing,361.29
2496,136,3,2025-04-30 22:28:26,Shipped,241.64
2497,203,2,2025-09-27 00:14:34,Delivered,73.45
2498,3128,3,2025-04-18 07:28:30,Returned,476.58
2499,1052,7,2025-05-16 06:58:39,Processing,246.86
2500,3316,8,2025-08-10 14:08:05,Pending,753.84
2501,806,8,2025-12-27 14:33:05,Shipped,174.26
2502,308,7,2025-09-27 18:06:34,Delivered,443.01
2503,1060,4,2025-05-17 19:17:13,Pending,214.53
2504,3784,3,2024-04-23 06:49:04,Delivered,663.89
2505,3517,4,2025-03-11 13:12:41,Processing,729.12
2506,712,3,2024-01-14 09:20:42,Pending,231.12
2507,2470,7,2025-02-07 08:32:50,Shipped,116.31
2508,1155,2,2024-07-11 01:51:45,Shipped,284.3
2509,1757,4,2024-08-22 05:35:41,Shipped,742.97
2510,91,4,2025-04-08 01:09:46,Cancelled,724.78
2511,3959,6,2025-11-25 13:53:07,Delivered,382.94
2512,2521,6,2025-04-29 07:10:56,Shipped,345.83
2513,3380,5,2024-10-24 20:33:14,Shipped,540.61
2514,1185,5,2025-08-06 01:08:23,Processing,427.77
2515,318,7,2025-08-07 06:27:27,Processing,242.27
2516,2357,6,2025-03-09 11:35:32,Shipped,241.18
2517,35,6,2024-06-19 23:03:00,Delivered,445.35
2518,2320,3,2025-06-10 17:29:32,Processing,434.82
2519,2369,1,2025-07-09 01:44:58,Delivered,36.36
2520,3280,6,2024-10-09 05:51:09,Delivered,356.47
2521,966,1,2024-04-28 16:49:31,Delivered,371.34
2522,2990,4,2025-10-18 11:35:15,Delivered,486.36
2523,324,1,2024-10-07 23:26:39,Delivered,467.28
2524,2603,1,2025-09-04 16:27:51,Processing,777.03
2525,812,2,2025-03-30 22:01:32,Cancelled,71
2526,1382,5,2024-06-21 04:15:17,Shipped,610.11
2527,2273,4,2024-04-14 17:46:20,Shipped,765.34
2528,147,3,2025-11-01 22:23:52,Pending,274.96
2529,3475,3,2024-08-06 08:53:02,Delivered,921.68
2530,745,7,2024-04-15 02:23:17,Returned,240.36
2531,1999,3,2024-09-06 06:42:53,Processing,570.58
2532,2909,8,2024-10-16 14:22:44,Processing,307.77
2533,1329,8,2024-07-09 13:45:02,Processing,631.08
2534,3094,5,2024-09-20 10:31:53,Shipped,70.94
2535,1942,5,2024-05-13 03:34:54,Shipped,342.5
2536,3076,3,2024-11-06 21:51:26,Shipped,99.08
2537,3676,8,2024-09-08 18:27:39,Pending,538.06
2538,1137,5,2024-12-23 16:24:27,Processing,263.51
2539,254,8,2025-01-14 12:57:17,Pending,290.24
2540,612,7,2024-12-14 08:48:30,Delivered,24.54
2541,2548,3,2024-02-02 11:07:46,Shipped,36.82
2542,2555,8,2024-03-07 21:59:24,Pending,384.48
2543,1576,2,2024-10-01 08:48:20,Pending,484.02
2544,2668,8,2025-12-12 11:41:29,Shipped,76.59
2545,3439,1,2025-06-20 19:40:15,Delivered,230.11
2546,3376,6,2024-04-19 03:55:05,Cancelled,88.24
2547,2003,4,2025-01-25 08:51:22,Returned,593.53
2548,3354,2,2025-11-14 04:05:39,Shipped,423.36
2549,49,8,2025-09-11 06:05:53,Delivered,421.72
2550,2649,6,2024-07-08 13:00:07,Delivered,99.42
2551,1833,5,2025-11-07 05:41:10,Shipped,303.23
2552,1057,3,2024-11-09 22:11:00,Cancelled,80.62
2553,3916,6,2025-03-04 13:53:11,Delivered,22.16
2554,1181,5,2024-01-06 01:59:44,Delivered,395.02
2555,3226,7,2024-02-02 22:57:20,Processing,90.66
2556,911,2,2025-07-20 20:05:14,Delivered,749.62
2557,3149,7,2024-02-18 11:19:10,Delivered,170.48
2558,2297,5,2025-10-21 12:41:28,Delivered,
2559,2040,5,2024-12-27 21:15:46,Delivered,725.51
2560,3549,5,2024-04-22 01:24:36,Delivered,
2561,60,5,2024-12-17 18:42:45,Delivered,712.03
2562,2459,7,2024-03-09 18:15:12,Delivered,593.76
2563,1837,5,2025-05-06 22:06:33,Cancelled,604.91
2564,1841,4,2025-01-22 08:19:33,Processing,677.2
2565,217,6,2024-08-04 10:31:50,Delivered,453.41
2566,1456,6,2024-03-08 07:08:55,Pending,264.26
2567,2300,2,2024-04-11 11:13:13,Delivered,92.94
2568,2431,8,2024-01-26 23:18:33,Delivered,371.12
2569,3879,6,2024-06-25 11:09:15,Delivered,190.02
2570,218,7,2024-08-25 17:06:32,Delivered,234.65
2571,1627,6,2025-07-06 15:36:30,Shipped,
2572,3612,5,2025-11-15 11:11:45,Delivered,71.56
2573,788,2,2024-02-13 03:42:08,Pending,508.48
2574,1013,3,2025-07-30 23:56:39,Processing,234.64
2575,1680,4,2024-04-16 01:10:41,Cancelled,440.16
2576,784,5,2024-01-17 23:09:41,Shipped,549.48
2577,3618,5,2024-07-31 13:48:42,Delivered,323.49
2578,1546,4,2025-02-14 07:39:17,Shipped,268.64
2579,630,1,2025-02-10 06:43:46,Returned,797.44
2580,3227,4,2024-08-17 12:40:42,Delivered,332.48
2581,3999,2,2024-01-25 14:36:52,Processing,
2582,616,2,2024-12-29 15:19:40,Returned,120.28
2583,1057,6,2024-05-22 06:48:29,Delivered,250.29
2584,746,4,2024-10-28 17:44:00,Delivered,152.12
2585,3921,5,2024-10-10 21:29:22,Delivered,
2586,2740,3,2025-01-03 23:01:37,Delivered,516.61
2587,3015,6,2025-11-23 19:30:03,Delivered,574.06
2588,133,5,2024-05-03 07:18:29,Delivered,76.03
2589,3192,8,2024-07-19 23:52:41,Processing,757.88
2590,964,8,2025-11-09 01:58:14,Delivered,298.88
2591,3339,3,2024-10-29 13:44:01,Delivered,315.6
2592,3603,6,2025-08-12 23:16:45,Delivered,1401.76
2593,1908,4,2025-02-03 18:22:03,Processing,98.18
2594,3992,6,2025-12-31 21:21:33,Processing,151.83
2595,2435,5,2025-08-24 06:47:38,Shipped,34.66
2596,3893,4,2024-08-19 19:43:49,Cancelled,361.49
2597,184,5,2025-12-26 00:13:01,Delivered,484.02
2598,3080,5,2024-06-13 01:43:36,Delivered,186.72
2599,1145,2,2024-10-07 11:58:16,Cancelled,275.57
2600,3305,7,2024-12-19 15:36:52,Processing,420.26
2601,1661,6,2025-04-20 13:53:37,Delivered,45.51
2602,2735,1,2024-05-27 06:55:09,Shipped,418.47
2603,3110,6,2025-07-29 15:29:47,Delivered,153.16
2604,1474,3,2024-05-16 05:47:01,Processing,603.45
2605,73,5,2024-11-28 16:20:45,Returned,438.72
2606,2439,4,2024-03-03 12:29:19,Pending,506.55
2607,532,6,2024-07-13 07:47:22,Delivered,176.59
2608,1859,5,2025-06-06 02:41:59,Delivered,550.76
2609,2058,2,2025-04-06 00:51:28,Delivered,344.24
2610,1661,1,2024-01-16 06:06:28,Delivered,257.5
2611,3027,6,2025-10-24 12:06:09,Processing,464.45
2612,1277,4,2024-06-21 08:32:10,Processing,922.9
2613,110,2,2024-01-27 12:12:04,Shipped,164.32
2614,3643,5,2024-11-10 06:39:58,Delivered,514.21
2615,1295,3,2024-05-28 05:52:52,Shipped,316
2616,2625,3,2025-07-10 06:40:25,Processing,302.54
2617,3122,6,2025-03-31 20:11:28,Processing,506.8
2618,988,6,2024-02-01 21:47:29,Processing,492.85
2619,3625,4,2025-03-12 03:33:08,Cancelled,960.46
2620,2353,5,2024-05-12 01:52:20,Delivered,511.72
2621,1594,3,2025-03-31 01:24:11,Cancelled,194.2
2622,3388,3,2025-11-25 04:52:26,Pending,653.22
2623,3935,4,2025-02-28 21:53:15,Delivered,979.94
2624,2674,6,2025-10-21 16:43:17,Delivered,637.43
2625,2291,6,2025-01-03 20:28:05,Shipped,367.14
2626,1864,5,2025-09-07 05:19:06,Returned,867.75
2627,2558,7,2025-08-08 18:13:11,Delivered,277.51
2628,1020,6,2025-09-16 03:23:11,Delivered,629.24
2629,3106,7,2024-01-03 17:15:08,Delivered,723.67
2630,1620,1,2025-03-26 09:25:40,Cancelled,160.95
2631,1629,6,2025-11-19 09:23:35,Cancelled,513.4
2632,2989,8,2024-02-04 02:47:03,Delivered,583.63
2633,2940,7,2025-04-27 16:19:15,Processing,249.12
2634,3463,6,2025-07-03 03:09:11,Delivered,568.5
2635,903,3,2024-11-09 13:15:52,Processing,463.3
2636,2473,7,2025-09-16 16:12:27,Shipped,725.85
2637,541,1,2025-08-28 17:20:16,Delivered,434.34
2638,2900,3,2024-11-11 14:09:07,Processing,131.33
2639,516,5,2024-07-16 17:53:21,Delivered,900.65
2640,3672,1,2024-09-04 07:05:39,Cancelled,816.18
2641,421,1,2024-01-29 08:21:54,Shipped,535.35
2642,3904,7,2024-04-04 13:07:43,Processing,304.78
2643,1238,8,2025-04-28 10:12:57,Delivered,215.67
2644,2285,1,2024-05-07 11:18:42,Cancelled,407.82
2645,2503,5,2025-03-20 03:47:22,Delivered,265.48
2646,2775,6,2024-11-29 07:09:32,Processing,649.61
2647,2490,2,2025-02-03 07:36:18,Delivered,674.14
2648,2861,1,2024-10-03 00:54:07,Delivered,508.75
2649,3943,6,2024-09-26 17:21:37,Delivered,470.52
2650,3248,2,2025-09-02 15:13:23,Processing,452.4
2651,949,1,2024-03-26 20:31:26,Processing,147.81
2652,1471,6,2024-11-23 03:32:41,Cancelled,138.88
2653,1845,6,2024-07-22 03:19:47,Delivered,486.97
2654,3559,4,2024-02-15 09:19:47,Shipped,128.43
2655,1576,7,2024-10-14 13:00:25,Pending,306.86
2656,2983,1,2024-11-27 02:00:09,Processing,272.07
2657,2338,4,2025-11-07 16:00:09,Processing,510.2
2658,1690,6,2024-12-01 07:00:34,Delivered,338.2
2659,544,6,2025-12-02 19:41:23,Shipped,259.44
2660,10,8,2025-06-30 09:21:55,Delivered,519.08
2661,1633,6,2025-06-09 01:35:57,Shipped,121.83
2662,664,8,2024-04-28 13:32:46,Processing,407.48
2663,1392,6,2024-09-01 09:32:20,Pending,362.35
2664,40,3,2025-01-23 06:55:41,Returned,592.52
2665,2072,4,2024-08-28 13:44:07,Delivered,370.64
2666,821,8,2025-10-23 15:27:05,Delivered,566.36
2667,934,2,2024-07-25 17:12:03,Shipped,344.6
2668,1178,3,2024-02-23 17:20:18,Cancelled,433.31
2669,1551,3,2024-06-01 22:09:29,Delivered,565.22
2670,2003,5,2025-03-06 07:02:31,Shipped,417.34
2671,3818,6,2025-10-14 19:36:01,Shipped,225.02
2672,1617,8,2024-12-21 19:18:42,Shipped,252.05
2673,3693,4,2024-11-24 05:42:50,Shipped,178.25
2674,709,4,2024-01-13 18:20:27,Shipped,479.69
2675,1219,1,2025-09-12 03:00:48,Shipped,129.09
2676,1162,6,2024-11-30 21:33:00,Shipped,92.04
2677,3898,2,2025-09-05 02:30:01,Returned,475.56
2678,3047,8,2024-06-18 08:31:57,Delivered,150.16
2679,3924,4,2025-12-06 23:03:55,Pending,463.1
2680,1047,8,2025-03-13 23:37:39,Delivered,212.23
2681,3679,4,2024-04-05 00:38:03,Shipped,346.57
2682,1638,6,2025-03-17 00:57:51,Processing,632.15
2683,2960,8,2025-08-17 23:15:26,Delivered,755.74
2684,3964,8,2025-08-07 17:49:42,Processing,577.58
2685,2577,7,2025-11-18 05:16:35,Processing,
2686,3911,4,2025-12-12 09:50:04,Shipped,730.16
2687,1756,2,2025-06-16 16:58:52,Delivered,303.33
2688,3011,5,2025-12-26 02:18:32,Processing,581.53
2689,3122,6,2025-03-03 07:41:39,Pending,491.55
2690,2148,2,2024-09-16 00:07:01,Delivered,122.66
2691,611,7,2025-10-12 11:55:49,Processing,374.95
2692,2483,2,2025-10-05 14:58:21,Shipped,326.83
2693,1846,2,2024-07-24 09:49:50,Cancelled,631.84
2694,3911,3,2025-03-20 23:23:26,Shipped,570.21
2695,281,7,2025-08-08 00:14:22,Shipped,399.47
2696,2493,8,2025-06-15 19:11:52,Pending,878.98
2697,1164,1,2024-11-06 04:56:50,Shipped,110.67
2698,2822,2,2024-08-13 06:24:44,Processing,492.71
2699,2743,5,2025-07-31 13:29:35,Delivered,257.06
2700,831,7,2025-03-31 00:05:55,Shipped,147.27
2701,3537,7,2024-08-08 16:33:55,Delivered,249.25
2702,821,2,2024-01-04 09:25:32,Shipped,272.03
2703,3625,3,2025-12-14 06:58:27,Delivered,259.84
2704,3894,7,2024-05-28 15:29:15,Cancelled,219.4
2705,2328,4,2025-02-14 14:52:41,Delivered,488.71
2706,820,3,2025-09-21 22:00:29,Processing,365.43
2707,54,8,2025-11-04 08:05:14,Delivered,207.3
2708,1259,6,2025-12-06 00:35:05,Processing,625.69
2709,3434,2,2025-10-31 11:09:01,Cancelled,554.72
2710,3152,3,2024-05-08 13:16:32,Shipped,178.16
2711,1465,6,2025-06-22 23:00:21,Delivered,231.44
2712,737,6,2024-05-10 09:31:29,Pending,466.96
2713,627,1,2025-06-20 01:51:16,Delivered,502.78
2714,1502,4,2025-09-19 05:40:17,Delivered,385.84
2715,633,6,2024-01-10 17:53:48,Shipped,562.08
2716,142,5,2025-02-14 21:52:14,Delivered,352.44
2717,2769,3,2024-06-23 17:54:09,Shipped,
2718,248,7,2024-04-28 04:48:15,Shipped,601.65
2719,2146,8,2024-01-22 14:18:01,Delivered,223.5
2720,1424,8,2025-09-19 00:16:54,Processing,253.55
2721,2114,1,2025-06-25 02:01:46,Processing,840.67
2722,207,4,2025-05-23 05:36:17,Delivered,457.37
2723,1631,2,2024-04-16 13:26:33,Delivered,128.85
2724,3170,2,2025-06-15 06:07:17,Shipped,714.06
2725,3639,6,2024-04-23 03:31:42,Delivered,382.77
2726,79,6,2024-06-03 10:22:10,Delivered,87.43
2727,2034,2,2025-12-12 02:27:22,Cancelled,411.43
2728,3326,2,2024-08-29 02:25:53,Delivered,231.43
2729,224,7,2024-09-25 07:33:14,Returned,576.9
2730,3506,8,2025-02-12 06:24:20,Delivered,219.32
2731,3348,7,2025-08-12 07:58:21,Cancelled,290.44
2732,3584,3,2025-05-26 01:46:29,Delivered,229.49
2733,1118,5,2024-07-27 15:10:29,Delivered,675.9
2734,2721,5,2025-09-14 21:25:16,Shipped,704.63
2735,204,7,2025-09-14 22:10:52,Pending,435.52
2736,1655,5,2024-08-28 06:02:24,Delivered,157.28
2737,588,3,2024-07-07 04:30:12,Delivered,201.87
2738,198,4,2024-06-18 08:59:50,Shipped,414.72
2739,3055,6,2024-05-12 09:03:42,Delivered,290.98
2740,3574,5,2024-06-10 10:24:40,Pending,483.17
2741,1970,3,2025-02-04 20:35:58,Returned,361.92
2742,3370,3,2025-01-28 00:55:04,Returned,438.16
2743,3955,6,2024-10-22 00:16:39,Returned,897.49
2744,547,5,2024-05-05 21:18:23,Delivered,754.38
2745,3494,6,2025-06-09 05:20:43,Processing,41.34
2746,3552,5,2024-07-18 19:26:25,Shipped,486.98
2747,1598,3,2025-09-14 14:26:54,Delivered,232.87
2748,1570,8,2025-02-20 10:01:19,Shipped,435.48
2749,3194,4,2024-04-22 11:14:09,Processing,447.04
2750,3493,4,2025-05-04 05:22:48,Delivered,714.36
2751,1088,5,2024-11-17 14:34:42,Delivered,634.95
2752,2811,6,2024-07-18 05:53:14,Delivered,98.46
2753,2109,5,2024-05-21 17:18:41,Delivered,261.99
2754,76,2,2025-08-25 14:22:21,Shipped,722.38
2755,1955,8,2025-03-06 16:37:26,Delivered,749.31
2756,1541,7,2024-07-04 19:12:20,Pending,282.42
2757,2319,7,2024-10-04 20:10:03,Processing,743.09
2758,1786,8,2025-07-19 20:16:13,Pending,415.39
2759,3999,2,2024-09-22 04:47:32,Delivered,475.3
2760,3667,8,2025-06-10 14:26:13,Pending,539.63
2761,2916,2,2024-04-14 04:37:42,Delivered,122.47
2762,3265,3,2024-07-10 21:47:27,Pending,95.95
2763,1954,7,2024-10-07 21:57:52,Shipped,195.98
2764,3825,6,2025-09-10 01:55:52,Shipped,159.12
2765,1768,6,2024-05-23 03:16:35,Delivered,548.59
2766,144,5,2025-03-11 05:30:38,Processing,69
2767,3075,4,2024-10-01 22:28:14,Processing,697.58
2768,3123,3,2025-03-02 20:43:10,Shipped,7.46
2769,656,8,2025-11-03 16:17:57,Pending,685.3
2770,2703,8,2024-12-15 20:00:00,Shipped,51.83
2771,1353,6,2024-11-17 14:42:15,Delivered,
2772,99,3,2025-08-19 17:05:24,Shipped,712.56
2773,42,5,2025-06-17 01:21:35,Delivered,254.68
2774,1155,7,2024-06-01 06:36:19,Delivered,363.95
2775,3073,1,2025-04-24 10:29:06,Pending,68.21
2776,3940,7,2024-06-17 23:08:46,Processing,123.74
2777,233,5,2024-08-27 04:54:57,Delivered,30.55
2778,530,7,2025-04-14 02:30:59,Shipped,398.01
2779,938,5,2025-07-08 11:15:32,Delivered,948.81
2780,816,1,2025-06-15 13:39:48,Pending,376.43
2781,557,6,2025-06-03 12:18:07,Pending,453.62
2782,2187,3,2024-08-03 21:34:01,Delivered,705.16
2783,2251,8,2025-12-26 09:21:27,Delivered,
2784,340,4,2024-09-21 22:43:31,Returned,378.13
2785,2067,8,2024-12-29 04:43:16,Delivered,
2786,343,7,2025-03-15 20:41:59,Processing,323.49
2787,2782,3,2025-05-22 02:18:45,Delivered,755.03
2788,1173,6,2024-10-05 23:14:34,Processing,102.25
2789,3056,1,2025-09-07 16:31:12,Delivered,100.81
2790,1623,2,2025-06-26 14:57:44,Delivered,136.59
2791,457,1,2024-01-18 11:57:45,Cancelled,61.02
2792,1365,3,2024-07-25 19:51:45,Delivered,404.79
2793,1070,8,2025-08-10 09:53:38,Shipped,411.79
2794,1922,6,2024-01-31 20:49:03,Cancelled,109.02
2795,3833,3,2024-06-06 22:18:15,Returned,328.82
2796,2993,7,2025-06-11 17:29:49,Shipped,37.92
2797,986,8,2025-01-04 23:35:34,Pending,209.85
2798,987,1,2025-05-20 15:05:50,Delivered,263.33
2799,727,2,2025-04-28 20:59:13,Processing,185.53
2800,3121,5,2025-07-07 23:16:25,Shipped,908.89
2801,2178,2,2024-02-22 09:39:51,Shipped,438.52
2802,892,2,2025-07-18 20:31:05,Shipped,355.6
2803,319,5,2025-04-20 19:14:15,Delivered,176.63
2804,1098,8,2024-01-14 05:11:55,Delivered,49.64
2805,3137,6,2024-07-29 13:09:41,Delivered,391.89
2806,3780,8,2025-12-26 22:01:29,Pending,643.71
2807,3880,5,2025-01-23 05:30:44,Delivered,744.41
2808,1133,3,2025-02-22 09:43:57,Shipped,614.94
2809,19,1,2024-03-29 01:58:10,Delivered,164.72
2810,1052,5,2025-06-25 13:03:00,Returned,83.69
2811,652,7,2024-11-11 14:58:21,Delivered,558.53
2812,774,6,2025-07-19 13:34:13,Processing,14.28
2813,3390,7,2025-12-18 18:29:19,Delivered,94.13
2814,979,7,2024-07-31 03:31:52,Processing,
2815,1764,2,2024-04-14 03:37:50,Cancelled,238.62
2816,3406,6,2025-03-12 11:17:48,Delivered,163.77
2817,607,7,2025-11-19 22:43:16,Delivered,597.45
2818,348,5,2025-01-19 20:43:56,Pending,474.38
2819,3898,2,2024-03-21 16:10:59,Processing,356.95
2820,2728,5,2024-02-06 21:08:01,Delivered,620.24
2821,673,6,2025-08-03 20:19:08,Delivered,708.19
2822,3246,3,2024-05-07 23:27:49,Cancelled,282.71
2823,3840,2,2025-03-12 18:32:59,Delivered,
2824,651,6,2025-07-31 04:53:09,Cancelled,427.43
2825,269,7,2025-01-07 03:52:55,Shipped,95.26
2826,3619,4,2025-04-05 16:53:03,Processing,523.52
2827,1138,7,2024-03-12 09:26:54,Pending,265.04
2828,785,8,2025-11-16 10:13:51,Processing,140.14
2829,2045,7,2024-12-06 07:39:52,Shipped,397.35
2830,2841,2,2024-08-24 05:55:02,Pending,414.66
2831,3610,8,2025-03-29 07:22:09,Processing,
2832,313,6,2024-02-05 00:03:03,Delivered,498.19
2833,3575,2,2024-03-10 19:05:21,Shipped,84.24
2834,453,8,2025-11-03 05:20:22,Delivered,318.99
2835,2587,6,2024-03-16 03:48:43,Pending,213.6
2836,132,5,2025-02-17 08:39:13,Delivered,553.2
2837,2430,3,2024-08-20 08:07:54,Processing,516.88
2838,2837,7,2025-03-16 20:32:20,Cancelled,
2839,37,5,2025-04-03 00:27:36,Delivered,489.94
2840,995,4,2024-04-02 12:37:44,Cancelled,540.94
2841,312,8,2025-05-16 18:00:34,Delivered,186.28
2842,871,3,2025-01-04 21:33:38,Delivered,322.74
2843,3993,6,2025-06-30 11:27:20,Delivered,1141.29
2844,2199,7,2025-04-13 01:48:58,Cancelled,308.46
2845,1261,2,2025-12-15 13:21:56,Processing,773.14
2846,1657,5,2025-01-18 21:18:04,Cancelled,25.92
2847,3025,7,2024-07-06 00:01:01,Delivered,322.41
2848,3768,6,2025-07-27 14:31:23,Processing,470
2849,2373,3,2024-03-02 04:46:49,Delivered,
2850,1568,2,2024-09-21 21:49:30,Shipped,34.77
2851,564,8,2025-10-02 11:14:00,Processing,467.84
2852,3795,5,2024-09-24 01:15:35,Shipped,468.45
2853,3395,3,2025-07-02 12:56:01,Cancelled,55.83
2854,3233,7,2024-02-16 21:21:55,Delivered,277.87
2855,2000,7,2025-02-09 01:12:46,Delivered,198.54
2856,99,6,2025-03-20 22:05:22,Delivered,431.88
2857,804,7,2024-05-02 04:26:41,Delivered,796.69
2858,2410,4,2024-07-11 23:21:50,Processing,131.02
2859,1293,2,2025-12-13 13:25:51,Processing,322.89
2860,1251,2,2024-07-03 02:02:31,Delivered,321.15
2861,1105,2,2024-05-30 06:34:38,Delivered,178.13
2862,3522,5,2024-04-17 23:23:53,Delivered,585.28
2863,3072,3,2025-05-03 21:27:02,Returned,483.96
2864,527,5,2024-11-14 16:01:40,Delivered,473.04
2865,3707,4,2024-01-28 10:22:45,Shipped,298.25
2866,1335,8,2025-09-26 12:10:48,Shipped,834.18
2867,2899,2,2025-01-31 04:12:44,Cancelled,111.45
2868,2548,3,2024-01-06 03:35:21,Delivered,208.57
2869,1028,4,2024-05-23 19:49:21,Delivered,565.23
2870,3329,2,2025-10-06 15:05:40,Cancelled,516.79
2871,797,4,2025-07-19 16:15:38,Delivered,369
2872,1805,3,2025-10-15 22:34:05,Returned,414.87
2873,973,1,2024-04-19 07:45:25,Processing,96.46
2874,2391,1,2025-06-25 03:27:39,Delivered,226.66
2875,983,4,2024-06-06 12:16:31,Delivered,224.1
2876,1303,2,2025-05-26 11:13:16,Delivered,213.9
2877,2794,7,2024-01-04 20:09:18,Cancelled,381.51
2878,2215,6,2025-01-02 06:39:13,Delivered,411.48
2879,1700,2,2025-03-03 04:09:50,Delivered,492.67
