Inventory_ID,Store_ID,Product_ID,Stock_Level,Last_Updated
3224,33,538,224,2025-03-22 17:08:30
3225,58,538,36,2025-03-19 14:14:47
3226,18,538,96,2025-04-16 11:10:19
3227,42,538,16,2025-12-21 06:42:40
3228,57,538,336,2025-11-13 07:42:53
3229,63,539,127,2025-03-19 14:48:28
3230,34,539,240,2025-03-23 16:25:53
3231,60,539,126,2025-05-05 05:37:50
3232,7,539,209,2025-03-06 16:20:28
3233,47,539,228,2025-08-08 15:58:56
3234,51,539,149,2025-08-11 22:22:11
3235,43,540,63,2025-10-25 23:06:12
3236,59,540,149,2025-07-17 19:34:01
3237,33,540,228,2025-11-24 16:40:05
3238,51,540,150,2025-10-26 05:29:58
3239,62,540,294,2025-05-29 09:46:31
3240,56,540,310,2025-11-09 07:03:32
3241,10,541,253,2025-03-22 14:40:59
3242,13,541,209,2025-09-16 09:29:21
3243,27,541,309,2025-01-03 12:01:37
3244,32,541,117,2025-07-27 23:38:03
3245,23,541,216,2025-08-13 23:31:34
3246,41,541,256,2025-04-18 06:47:54
3247,5,542,105,2025-02-24 17:36:34
3248,13,542,230,2025-11-02 00:32:21
3249,64,542,174,2025-05-05 11:00:37
3250,26,542,21,2025-04-17 20:11:29
3251,8,542,,2025-10-01 08:04:06
3252,58,542,96,2025-04-13 03:42:24
3253,41,543,49,2025-09-20 00:34:20
3254,51,543,53,2025-07-23 14:39:57
3255,43,543,143,2025-10-04 00:24:45
3256,61,543,80,2025-05-08 15:24:52
3257,57,543,,2025-10-03 02:07:24
3258,47,543,61,2025-11-02 08:05:08
3259,47,544,,2025-12-09 08:46:24
3260,62,544,288,2025-09-05 19:48:46
3261,13,544,48,2025-07-04 17:38:48
3262,5,544,125,2025-05-14 03:09:09
3263,8,544,,2025-10-24 03:04:30
3264,23,544,11,2025-12-11 13:44:50
3265,55,545,120,2025-07-14 12:51:36
3266,1,545,30,2025-05-29 14:27:38
3267,33,545,19,2025-03-14 14:56:31
3268,27,545,334,2025-03-31 05:13:35
3269,64,545,159,2025-09-11 20:06:17
3270,12,545,327,2025-11-06 04:47:58
3271,19,546,281,2025-12-23 05:19:51
3272,60,546,218,2025-11-25 03:36:55
3273,63,546,,2025-06-22 01:34:10
3274,22,546,212,2025-03-06 02:22:07
3275,7,546,30,2025-09-29 10:31:31
3276,41,546,16,2025-02-09 11:45:46
3277,62,547,333,2025-01-10 14:22:11
3278,55,547,69,2025-12-30 22:23:46
3279,40,547,268,2025-02-02 01:21:11
3280,57,547,,2025-11-10 17:23:21
3281,38,547,328,2025-07-01 06:41:48
3282,32,547,216,2025-09-29 14:24:19
3283,54,548,214,2025-10-10 03:23:02
3284,60,548,200,2025-10-13 05:58:10
3285,24,548,58,2025-05-29 01:31:41
3286,4,548,226,2025-04-26 17:09:00
3287,35,548,100,2025-01-28 19:07:52
3288,14,548,232,2025-02-12 10:12:55
3289,26,549,,2025-03-21 00:57:09
3290,38,549,26,2025-06-24 14:14:29
3291,2,549,90,2025-07-23 01:26:25
3292,13,549,246,2025-01-04 23:01:41
3293,40,549,90,2025-11-30 10:21:35
3294,1,549,252,2025-05-27 18:42:07
3295,42,550,273,2025-09-29 22:25:46
3296,58,550,87,2025-02-02 08:24:42
3297,64,550,86,2025-08-25 08:18:58
3298,29,550,272,2025-03-02 12:01:16
3299,40,550,89,2025-03-20 21:42:06
3300,34,550,,2025-03-30 04:55:18
3301,59,551,131,2025-01-20 04:04:57
3302,43,551,151,2025-10-31 09:03:33
3303,44,551,281,2025-12-17 10:46:03
3304,12,551,250,2025-07-08 10:37:05
3305,50,551,,2025-11-25 03:06:22
3306,21,551,259,2025-10-02 14:37:47
3307,40,552,26,2025-01-30 17:18:51
3308,24,552,322,2025-10-21 06:19:27
3309,39,552,138,2025-08-08 07:53:21
3310,18,552,204,2025-07-30 21:47:46
3311,30,552,267,2025-05-04 17:24:17
3312,35,552,179,2025-07-04 23:14:52
3313,47,553,172,2025-10-06 08:53:02
3314,42,553,276,2025-09-10 13:08:19
3315,2,553,19,2025-01-07 18:11:49
3316,18,553,237,2025-01-17 22:28:00
3317,54,553,297,2025-01-28 06:51:18
3318,59,553,59,2025-08-16 05:16:20
3319,13,554,185,2025-10-28 18:12:58
3320,41,554,1,2025-05-25 07:01:29
3321,57,554,107,2025-05-02 04:00:16
3322,5,554,191,2025-12-11 15:18:50
3323,51,554,297,2025-08-04 09:38:07
3324,15,554,9,2025-03-01 01:46:31
3325,11,555,316,2025-12-13 07:16:40
3326,20,555,106,2025-06-17 06:45:25
3327,26,555,3,2025-08-11 06:03:27
3328,2,555,89,2025-07-16 01:59:11
3329,6,555,290,2025-04-17 02:48:46
3330,57,555,198,2025-05-22 04:44:58
3331,50,556,59,2025-07-14 03:26:25
3332,26,556,149,2025-01-27 20:00:54
3333,54,556,79,2025-04-08 03:50:15
3334,60,556,3,2025-02-02 17:18:26
3335,15,556,43,2025-12-20 16:20:35
3336,61,556,61,2025-11-05 21:11:34
3337,38,557,23,2025-06-21 04:00:35
3338,21,557,309,2025-12-07 23:11:11
3339,30,557,293,2025-07-05 01:03:00
3340,59,557,283,2025-02-07 21:46:23
3341,48,557,5,2025-01-03 12:06:49
3342,17,557,211,2025-08-14 08:28:27
3343,46,558,306,2025-07-08 03:10:06
3344,11,558,241,2025-08-10 08:41:17
3345,52,558,185,2025-04-04 09:36:08
3346,27,558,56,2025-05-03 23:44:39
3347,15,558,,2025-03-18 06:45:42
3348,24,558,269,2025-07-12 17:26:15
3349,13,559,216,2025-01-12 06:08:09
3350,4,559,150,2025-10-25 06:06:08
3351,26,559,98,2025-07-07 16:13:45
3352,27,559,225,2025-08-16 10:28:09
3353,21,559,41,2025-12-07 10:57:34
3354,48,559,296,2025-01-23 13:22:10
3355,61,560,65,2025-09-11 22:43:14
3356,6,560,316,2025-09-10 12:39:56
3357,32,560,83,2025-07-21 04:26:33
3358,22,560,161,2025-09-27 16:54:54
3359,13,560,267,2025-11-16 19:04:55
3360,10,560,304,2025-03-01 14:36:05
3361,32,561,58,2025-02-17 02:25:41
3362,7,561,132,2025-03-25 09:34:44
3363,31,561,59,2025-03-22 10:39:32
3364,63,561,256,2025-06-09 13:15:44
3365,21,561,156,2025-08-02 16:00:19
3366,56,561,111,2025-02-08 07:25:24
3367,57,562,135,2025-02-17 20:52:32
3368,5,562,0,2025-12-16 14:55:22
3369,60,562,205,2025-11-02 11:41:37
3370,48,562,158,2025-06-12 23:50:06
3371,31,562,27,2025-10-05 12:48:42
3372,58,562,243,2025-01-03 06:59:33
3373,33,563,46,2025-09-10 14:41:03
3374,1,563,45,2025-08-25 01:03:11
3375,58,563,198,2025-02-23 07:30:39
3376,8,563,332,2025-01-19 04:07:37
3377,42,563,,2025-12-11 04:34:38
3378,51,563,231,2025-04-20 19:22:44
3379,29,564,,2025-02-14 16:34:07
3380,55,564,83,2025-01-16 08:53:52
3381,6,564,162,2025-08-29 21:22:36
3382,43,564,194,2025-07-03 15:21:38
3383,34,564,132,2025-01-07 01:06:57
3384,41,564,32,2025-10-19 02:19:25
3385,41,565,29,2025-12-30 15:56:08
3386,19,565,283,2025-03-18 10:35:29
3387,55,565,38,2025-03-04 15:20:00
3388,9,565,143,2025-04-16 09:52:31
3389,50,565,88,2025-06-05 02:32:17
3390,26,565,62,2025-05-10 17:13:20
3391,41,566,73,2025-05-21 19:13:48
3392,57,566,74,2025-03-06 08:19:52
3393,19,566,31,2025-11-26 15:29:21
3394,43,566,150,2025-03-06 02:40:05
3395,26,566,40,2025-08-05 18:36:45
3396,28,566,133,2025-07-24 01:59:44
3397,29,567,178,2025-02-20 22:51:41
3398,34,567,173,2025-11-11 05:25:04
3399,52,567,121,2025-05-23 15:23:07
3400,61,567,200,2025-06-13 05:20:49
3401,39,567,33,2025-09-11 10:26:08
3402,62,567,217,2025-05-12 11:49:25
3403,25,568,138,2025-10-25 11:26:58
3404,49,568,4,2025-08-09 01:13:41
3405,60,568,165,2025-11-27 10:29:07
3406,15,568,52,2025-02-19 07:45:43
3407,7,568,243,2025-12-01 03:47:41
3408,28,568,114,2025-11-25 10:34:49
3409,55,569,53,2025-12-17 00:25:57
3410,48,569,254,2025-10-06 21:47:42
3411,57,569,350,2025-01-24 23:15:51
3412,51,569,247,2025-10-02 15:35:29
3413,16,569,295,2025-12-17 11:41:44
3414,41,569,231,2025-07-12 01:56:54
3415,15,570,7,2025-05-21 03:52:36
3416,36,570,344,2025-06-15 23:04:59
3417,52,570,142,2025-11-24 10:19:16
3418,50,570,,2025-06-06 18:08:34
3419,34,570,123,2025-05-02 09:44:17
3420,64,570,114,2025-07-10 23:49:32
3421,61,571,17,2025-02-18 15:31:51
3422,16,571,257,2025-07-04 05:41:18
3423,28,571,185,2025-05-04 02:47:07
3424,49,571,340,2025-12-26 17:36:37
3425,39,571,163,2025-01-25 09:15:07
3426,31,571,2,2025-10-16 07:48:04
3427,61,572,265,2025-06-17 22:37:25
3428,2,572,203,2025-10-13 20:50:12
3429,6,572,229,2025-05-18 23:27:24
3430,59,572,9,2025-11-14 13:03:05
3431,48,572,86,2025-10-17 00:46:24
3432,8,572,167,2025-12-03 12:53:59
3433,5,573,78,2025-09-15 02:27:16
3434,39,573,271,2025-05-17 16:16:17
3435,23,573,,2025-07-19 14:29:55
3436,31,573,258,2025-01-26 14:26:39
3437,59,573,105,2025-11-07 22:02:57
3438,37,573,325,2025-03-30 10:29:11
3439,10,574,305,2025-06-27 09:48:31
3440,28,574,18,2025-12-20 23:09:55
3441,61,574,195,2025-04-01 17:45:58
3442,41,574,262,2025-11-27 22:15:39
3443,7,574,13,2025-09-19 19:23:47
3444,6,574,335,2025-01-28 14:20:09
3445,26,575,60,2025-08-24 21:12:38
3446,6,575,170,2025-11-05 05:04:50
3447,49,575,283,2025-03-18 05:49:56
3448,8,575,107,2025-05-04 02:57:37
3449,10,575,94,2025-06-18 14:12:20
3450,43,575,248,2025-09-13 04:59:17
3451,45,576,109,2025-09-23 12:31:33
3452,1,576,219,2025-03-05 15:27:35
3453,53,576,,2025-12-19 16:45:57
3454,64,576,59,2025-05-14 03:20:49
3455,46,576,97,2025-05-23 06:21:07
3456,54,576,254,2025-12-01 18:00:23
3457,25,577,119,2025-12-25 17:50:35
3458,10,577,130,2025-04-03 03:41:08
3459,13,577,346,2025-06-08 05:29:59
3460,21,577,6,2025-11-08 09:11:52
3461,42,577,94,2025-01-18 15:59:38
3462,32,577,304,2025-05-03 17:31:05
3463,34,578,33,2025-11-13 22:26:38
3464,8,578,,2025-03-15 12:27:56
3465,24,578,,2025-12-06 11:59:20
3466,42,578,290,2025-03-11 12:00:54
3467,33,578,115,2025-11-25 00:04:46
3468,30,578,294,2025-07-06 13:04:00
3469,63,579,,2025-07-22 10:45:16
3470,32,579,343,2025-04-04 17:47:16
3471,39,579,107,2025-08-24 21:17:53
3472,52,579,178,2025-08-21 05:25:24
3473,46,579,113,2025-09-24 22:49:20
3474,62,579,50,2025-08-05 02:36:04
3475,17,580,53,2025-02-22 23:10:45
3476,38,580,37,2025-05-03 23:52:11
3477,10,580,106,2025-01-26 03:53:32
3478,6,580,15,2025-09-01 11:56:54
3479,16,580,96,2025-07-10 01:36:53
3480,21,580,91,2025-05-14 14:44:44
3481,36,581,147,2025-12-31 03:46:17
3482,62,581,87,2025-04-19 05:04:35
3483,34,581,64,2025-04-03 08:18:23
3484,54,581,87,2025-01-18 20:18:20
3485,50,581,,2025-05-08 19:04:05
3486,53,581,164,2025-12-27 17:16:35
3487,8,582,294,2025-06-05 07:32:38
3488,61,582,299,2025-02-23 09:02:58
3489,50,582,245,2025-01-07 19:10:47
3490,49,582,180,2025-10-15 16:00:20
3491,63,582,265,2025-04-16 17:27:58
3492,47,582,316,2025-03-28 04:30:39
3493,29,583,283,2025-04-06 05:07:03
3494,61,583,192,2025-11-29 01:58:08
3495,8,583,264,2025-01-04 22:28:26
3496,28,583,305,2025-04-18 16:15:07
3497,53,583,,2025-07-10 03:53:06
3498,48,583,319,2025-04-29 02:42:46
3499,58,584,306,2025-10-06 20:21:23
3500,54,584,126,2025-10-04 00:06:48
3501,35,584,101,2025-08-16 23:13:37
3502,20,584,142,2025-11-29 15:56:06
3503,18,584,,2025-10-06 04:29:21
3504,46,584,49,2025-04-25 07:36:16
3505,58,585,202,2025-03-28 11:08:54
3506,4,585,,2025-06-10 11:14:07
3507,43,585,,2025-08-14 17:46:39
3508,17,585,7,2025-01-08 11:40:57
3509,37,585,,2025-07-02 11:43:13
3510,18,585,332,2025-09-17 18:53:18
3511,17,586,51,2025-12-08 04:31:34
3512,55,586,,2025-01-15 20:13:18
3513,14,586,91,2025-10-17 23:44:07
3514,59,586,118,2025-09-22 11:43:26
3515,64,586,29,2025-03-11 19:28:35
3516,36,586,143,2025-09-09 17:31:17
3517,22,587,181,2025-04-23 16:54:42
3518,62,587,35,2025-07-10 15:30:58
3519,64,587,150,2025-02-21 11:41:30
3520,33,587,,2025-04-21 01:12:47
3521,32,587,228,2025-01-09 13:53:01
3522,48,587,210,2025-08-02 17:57:53
3523,8,588,109,2025-04-30 03:17:56
3524,42,588,51,2025-10-21 02:30:55
3525,57,588,220,2025-12-23 03:23:48
3526,43,588,53,2025-10-30 12:06:06
3527,45,588,172,2025-04-23 00:55:50
3528,26,588,304,2025-05-06 17:50:35
3529,27,589,350,2025-01-30 08:23:14
3530,47,589,249,2025-09-10 22:40:27
3531,8,589,39,2025-08-27 00:18:23
3532,54,589,110,2025-09-06 20:50:04
3533,13,589,323,2025-11-30 07:41:23
3534,17,589,14,2025-08-01 03:33:02
3535,18,590,189,2025-09-22 04:43:05
3536,57,590,23,2025-09-02 05:14:18
3537,4,590,49,2025-07-20 06:38:42
3538,58,590,138,2025-08-18 10:52:14
3539,1,590,,2025-06-02 15:42:50
3540,19,590,286,2025-05-19 17:24:36
3541,32,591,164,2025-02-01 15:27:33
3542,10,591,,2025-03-10 20:57:16
3543,24,591,338,2025-11-07 00:52:35
3544,57,591,171,2025-04-23 14:00:08
3545,51,591,225,2025-11-16 23:08:47
3546,59,591,61,2025-03-08 00:52:55
3547,58,592,17,2025-11-15 12:34:56
3548,11,592,244,2025-10-08 22:02:23
3549,59,592,11,2025-04-30 11:25:27
3550,64,592,164,2025-01-06 19:33:20
3551,48,592,,2025-10-19 22:00:31
3552,47,592,212,2025-10-04 09:34:38
3553,36,593,275,2025-02-10 16:17:03
3554,21,593,134,2025-05-31 06:45:07
3555,28,593,17,2025-06-11 09:28:38
3556,63,593,28,2025-11-22 13:09:50
3557,46,593,43,2025-07-09 11:51:47
3558,29,593,214,2025-09-05 10:12:59
3559,2,594,201,2025-11-27 18:08:48
3560,37,594,161,2025-11-04 21:43:37
3561,51,594,347,2025-05-05 01:17:24
3562,12,594,12,2025-02-06 08:09:30
3563,4,594,131,2025-11-18 02:51:21
3564,8,594,155,2025-01-18 12:42:39
3565,7,595,36,2025-05-11 09:53:41
3566,25,595,221,2025-07-03 11:15:44
3567,41,595,265,2025-05-12 00:12:08
3568,31,595,25,2025-01-07 01:27:49
3569,2,595,150,2025-01-20 00:49:08
3570,37,595,149,2025-07-31 09:16:46
3571,46,596,108,2025-06-01 19:29:47
3572,17,596,225,2025-06-29 06:12:14
3573,40,596,184,2025-07-28 00:41:20
3574,30,596,144,2025-10-10 21:09:07
3575,25,596,309,2025-03-14 10:16:05
3576,34,596,202,2025-08-06 04:53:55
3577,41,597,271,2025-01-21 17:07:51
3578,29,597,308,2025-06-19 02:52:50
3579,28,597,45,2025-09-17 04:04:53
3580,4,597,87,2025-12-08 03:53:14
3581,6,597,196,2025-06-30 06:26:24
3582,13,597,348,2025-12-03 13:34:32
3583,8,598,168,2025-11-05 00:49:08
3584,36,598,157,2025-05-04 03:57:47
3585,44,598,173,2025-01-12 15:59:25
3586,64,598,36,2025-09-12 09:20:49
3587,24,598,36,2025-11-20 15:45:32
3588,37,598,350,2025-05-21 17:30:49
3589,62,599,96,2025-02-21 22:47:10
3590,55,599,20,2025-12-20 08:19:36
3591,50,599,80,2025-12-25 09:00:40
3592,47,599,62,2025-10-26 16:41:45
3593,43,599,205,2025-08-30 02:06:30
3594,25,599,83,2025-07-05 11:11:17
3595,49,600,149,2025-05-23 13:49:31
3596,7,600,303,2025-08-03 10:17:54
3597,27,600,187,2025-11-26 18:23:21
3598,33,600,310,2025-04-03 09:08:57
3599,17,600,349,2025-06-07 03:03:29
3600,59,600,340,2025-10-05 08:17:55
