Order_Item_ID,Order_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
2772,1165,38,29,1,50.85
2773,1165,471,67,1,43.61
2774,1165,226,87,3,134.1
2775,1166,538,65,3,30.15
2776,1166,221,110,1,10.49
2777,1167,253,62,3,39.22
2778,1167,48,32,1,8.36
2779,1167,597,3,1,153.77
2780,1167,235,69,2,104.32
2781,1168,31,58,3,55.76
2782,1168,57,9,1,101.4
2783,1168,3,,3,65.34
2784,1169,339,66,1,5.39
2785,1169,405,47,1,75.2
2786,1169,258,23,2,50.05
2787,1170,168,113,3,43.41
2788,1170,117,82,2,96.97
2789,1170,229,25,2,95.55
2790,1171,88,115,3,23.28
2791,1171,45,22,3,112.27
2792,1171,150,90,2,7.18
2793,1172,309,24,3,92.19
2794,1172,507,18,1,140.02
2795,1172,467,119,1,79.83
2796,1173,138,17,3,64.07
2797,1173,212,48,3,135.1
2798,1173,251,42,3,68.34
2799,1173,311,45,3,39.45
2800,1174,314,4,1,
2801,1174,16,48,1,134.37
2802,1175,183,2,2,120.97
2803,1175,220,43,1,106.59
2804,1176,125,6,3,165.31
2805,1176,172,103,2,123.46
2806,1176,381,46,3,75
2807,1176,582,115,3,37.18
2808,1177,504,27,2,105.46
2809,1177,80,42,2,43.86
2810,1178,443,81,1,92.06
2811,1178,478,107,2,92.42
2812,1178,233,25,1,76.76
2813,1179,535,43,3,81.73
2814,1179,294,118,3,59.02
2815,1180,99,77,3,59.12
2816,1180,569,60,3,155.36
2817,1180,165,54,2,107.22
2818,1181,235,26,1,104.38
2819,1181,199,67,1,11.49
2820,1181,410,81,3,103.52
2821,1182,314,68,3,80.63
2822,1183,76,89,2,109.21
2823,1183,305,94,3,116.57
2824,1184,348,70,1,10.22
2825,1185,436,93,2,136.5
2826,1185,440,52,1,60.1
2827,1186,450,30,1,61.07
2828,1186,364,16,2,34.27
2829,1187,199,47,1,10.58
2830,1187,269,93,2,20.29
2831,1188,91,96,2,71.64
2832,1188,204,,2,110.06
2833,1188,309,,1,92.88
2834,1189,23,72,2,78.45
2835,1189,407,5,2,94.38
2836,1190,380,92,3,67.3
2837,1190,202,99,1,113.87
2838,1190,216,62,3,79.64
2839,1191,18,91,3,82.08
2840,1191,302,114,3,25.5
2841,1191,42,74,2,101.31
2842,1192,92,23,2,51.36
2843,1193,397,8,3,125.58
2844,1194,212,12,1,134.61
2845,1194,94,40,2,40.15
2846,1195,99,14,3,54.93
2847,1195,592,46,1,32.71
2848,1196,116,,1,34.31
2849,1196,563,78,3,41.78
2850,1197,83,96,2,140.29
2851,1197,306,16,1,128.7
2852,1197,346,1,1,50.33
2853,1197,120,91,3,110.28
2854,1198,93,48,2,138.35
2855,1198,24,,2,111.72
2856,1198,193,65,3,45.6
2857,1199,82,102,1,28.34
2858,1199,188,5,3,120.77
2859,1199,116,105,1,35.5
2860,1200,559,19,1,143.96
2861,1200,175,79,1,40.54
2862,1201,321,70,3,85.31
2863,1201,189,29,2,53.79
2864,1201,248,90,2,48.74
2865,1202,314,32,1,91.73
2866,1202,449,89,2,
2867,1203,544,34,3,10.13
2868,1204,290,40,3,31.7
2869,1204,4,93,1,139.52
2870,1205,414,84,2,4.14
2871,1205,299,66,2,131.25
2872,1206,362,14,2,61.7
2873,1206,453,69,3,121.72
2874,1206,3,73,1,71.67
2875,1206,48,84,2,7.96
2876,1207,277,70,1,123.37
2877,1208,19,52,3,15.41
2878,1208,469,100,3,64.21
2879,1209,565,82,3,63.47
2880,1210,30,111,2,103.86
2881,1211,201,,1,45.45
2882,1211,32,73,2,130.67
2883,1211,441,95,1,59.37
2884,1212,243,74,3,144.92
2885,1212,376,94,3,50.19
2886,1212,170,1,3,30.74
2887,1213,285,14,2,34.39
2888,1213,520,33,2,
2889,1213,343,61,3,45.28
2890,1214,506,105,3,124.85
2891,1215,70,58,1,145.37
2892,1215,597,2,2,159.77
2893,1216,21,24,2,170.15
2894,1216,450,49,3,63.85
2895,1216,124,80,2,51.75
2896,1217,453,47,3,129.47
2897,1217,563,76,1,36.51
2898,1217,130,19,1,22.7
2899,1218,304,13,3,56.91
2900,1218,434,51,3,124.85
2901,1218,588,38,3,63.94
2902,1218,338,92,1,110.46
2903,1219,106,108,1,79.07
2904,1219,233,70,3,79.33
2905,1219,256,44,1,153.78
2906,1219,562,95,1,48.94
2907,1220,81,6,2,63.32
2908,1220,112,36,1,114.75
2909,1220,399,109,2,85.3
2910,1221,96,73,3,38.84
2911,1221,181,25,1,141.74
2912,1222,88,21,1,22.68
2913,1222,421,73,1,90.57
2914,1222,450,85,3,64.54
2915,1222,352,37,2,96.21
2916,1223,425,57,1,
2917,1223,598,115,2,142.8
2918,1224,436,21,2,135.67
2919,1224,45,85,2,100.21
2920,1225,402,95,2,157.54
2921,1225,1,91,1,122.8
2922,1226,405,93,3,85.71
2923,1227,327,69,3,111.43
2924,1227,464,30,1,75.35
2925,1228,440,8,1,56.44
2926,1228,591,67,2,78.02
2927,1228,401,,1,160.25
2928,1229,71,88,3,10.46
2929,1229,429,57,3,80.08
2930,1230,149,96,1,42.91
2931,1230,510,47,1,101.21
2932,1230,573,12,3,35.49
2933,1231,239,70,1,161.1
2934,1231,307,67,2,103.23
2935,1232,32,70,2,143.16
2936,1232,509,102,3,46.63
2937,1232,295,8,3,49.78
2938,1233,14,117,3,165.28
2939,1233,375,12,1,76.27
2940,1233,429,94,3,68.53
2941,1234,293,76,3,14.47
2942,1234,253,35,1,37.29
2943,1235,506,29,1,128.77
2944,1235,238,8,2,24.47
2945,1236,518,,3,8.78
2946,1236,122,49,2,22.64
2947,1236,316,35,2,65.41
2948,1237,155,25,1,161.53
2949,1237,235,19,1,96.94
2950,1238,439,55,2,6.49
2951,1238,506,53,3,123.02
2952,1239,327,110,2,128.74
2953,1239,130,20,1,19.53
2954,1239,581,120,3,130.95
2955,1240,597,69,2,171.48
2956,1240,268,41,1,90.97
2957,1240,163,3,1,58.15
2958,1241,85,87,2,70.12
2959,1242,279,59,3,74.78
2960,1242,135,93,1,123.6
2961,1242,512,118,1,28.08
2962,1243,574,48,2,24.05
2963,1243,483,104,2,129.61
2964,1244,41,48,1,86.07
2965,1244,166,49,3,58.92
2966,1245,387,81,3,66.43
2967,1245,463,16,2,67.08
2968,1245,76,102,3,98.56
2969,1246,316,73,1,58.66
2970,1247,301,85,1,129.94
2971,1247,295,32,,56.65
2972,1248,366,105,3,53.38
2973,1248,508,115,1,21.44
2974,1248,191,108,2,56.63
2975,1249,147,19,2,111.8
2976,1249,311,16,3,45.82
2977,1250,104,17,1,144.21
2978,1250,240,111,1,136.49
2979,1251,349,50,2,69.89
2980,1252,407,43,3,101.77
2981,1252,146,,2,
2982,1252,347,73,1,33.24
2983,1252,234,37,1,74.31
2984,1253,333,31,2,145.9
2985,1253,76,48,2,111.6
2986,1254,13,62,3,122.01
2987,1255,569,80,1,162.65
2988,1255,505,113,2,80.73
2989,1256,426,100,3,148.22
2990,1257,147,118,1,95.69
2991,1258,516,39,2,136.88
2992,1258,569,5,1,140.89
2993,1258,468,88,1,105.17
2994,1259,540,101,1,99.63
2995,1260,245,102,2,105.72
2996,1260,494,17,2,91.15
2997,1261,410,27,1,102.99
2998,1261,478,14,3,84.28
2999,1261,314,27,3,87.38
3000,1262,376,35,3,49.71
3001,1262,13,26,2,148.86
3002,1262,187,111,3,76.41
3003,1263,355,44,3,117.49
3004,1263,420,37,2,35.3
3005,1263,300,81,2,126.87
3006,1264,407,85,1,87.23
3007,1264,344,59,2,77.56
3008,1265,276,101,1,112.1
3009,1265,347,102,2,32.38
3010,1266,581,38,3,150.27
3011,1266,354,36,3,101.96
3012,1266,273,83,3,87.67
3013,1267,251,22,1,58.02
3014,1267,60,106,2,25.03
3015,1268,18,115,1,94.98
3016,1269,473,62,1,82.28
3017,1269,83,66,2,143.31
3018,1269,443,3,2,92.96
3019,1269,86,1,2,101.67
3020,1270,596,,1,47.01
3021,1270,328,26,1,150.46
3022,1271,332,65,1,45
3023,1271,269,82,1,21.69
3024,1272,435,90,3,99.24
3025,1272,270,96,1,100.95
3026,1272,445,109,1,88.06
3027,1273,492,92,1,25.77
3028,1273,420,32,3,35.14
3029,1273,168,100,2,44.96
3030,1274,588,60,3,67.33
3031,1274,485,106,2,6.19
3032,1275,154,,2,38.5
3033,1275,416,34,1,69.29
3034,1275,207,3,1,11.77
3035,1276,494,87,3,84.58
3036,1276,3,11,1,65.3
3037,1276,26,3,2,111.07
3038,1277,255,116,3,59.84
3039,1277,314,74,3,84.71
3040,1278,349,52,1,67.73
3041,1278,501,89,1,56.29
3042,1279,189,113,3,52.15
3043,1280,34,97,2,15.85
3044,1280,220,60,1,109.92
3045,1281,465,,1,74.08
3046,1281,594,94,2,112.65
3047,1281,42,8,3,99.22
3048,1281,462,70,1,71.2
3049,1282,398,35,2,148.09
3050,1282,556,101,3,124.35
3051,1282,502,119,3,55.69
3052,1283,216,106,2,93.53
3053,1284,361,73,3,32.65
3054,1284,455,44,2,12.93
3055,1285,161,25,2,146.89
3056,1286,95,54,1,152.82
3057,1287,258,100,1,49.06
3058,1287,523,80,1,57.79
3059,1287,107,40,3,146.34
3060,1288,53,56,3,94.12
3061,1288,328,34,3,139.25
3062,1288,507,82,2,116.07
3063,1289,256,69,1,150.6
3064,1289,389,105,1,66.75
3065,1290,535,9,2,83.84
3066,1290,15,61,3,123.17
3067,1291,597,92,3,159.82
3068,1291,221,100,3,11.89
3069,1292,561,117,2,37.58
3070,1292,448,46,2,105.67
3071,1292,144,65,1,29.51
3072,1292,102,66,2,152.52
3073,1293,351,29,3,43.52
3074,1293,361,87,2,37.24
3075,1293,158,14,1,28.44
3076,1293,114,90,3,93.88
3077,1294,409,14,3,55.84
3078,1294,254,14,3,7.33
3079,1295,256,76,1,139.22
3080,1295,61,118,1,57.94
3081,1295,182,37,3,73.58
3082,1296,233,,3,68.67
3083,1296,190,26,3,76.12
3084,1296,158,84,1,26.72
3085,1296,485,63,1,6.74
3086,1297,266,86,2,14.81
3087,1297,474,89,3,129.19
3088,1298,79,15,3,56.82
3089,1298,378,107,3,117.44
3090,1299,525,103,3,23.47
3091,1300,163,53,2,58.3
3092,1301,214,96,3,23.91
3093,1301,576,110,1,122.43
3094,1301,386,14,3,18.51
3095,1302,166,91,3,65.17
3096,1302,39,94,2,82.92
3097,1303,491,88,1,16.73
3098,1303,298,24,2,83.87
3099,1304,329,26,1,69.36
3100,1305,506,10,3,118.67
3101,1306,206,119,1,94.38
3102,1306,71,108,1,9.77
3103,1307,27,56,3,44.88
3104,1307,276,30,3,121.14
3105,1307,87,16,3,113.27
3106,1308,557,108,2,164.69
3107,1309,271,114,1,94.52
3108,1309,8,,1,16.23
3109,1310,392,100,2,37.87
3110,1310,577,103,2,49.11
3111,1311,20,68,1,117.8
3112,1311,481,11,1,41.15
3113,1311,6,73,3,113.53
3114,1312,347,48,2,31.26
3115,1312,243,74,2,
3116,1312,170,84,2,31.19
3117,1312,359,108,2,32.56
3118,1313,268,15,3,80.68
3119,1313,258,59,2,41.93
3120,1314,219,93,1,118.31
3121,1315,564,93,1,86.28
3122,1315,310,66,3,19.1
3123,1315,314,40,1,91.32
3124,1316,533,116,2,90.57
3125,1316,85,51,2,64.3
3126,1317,537,4,2,105.41
3127,1317,239,83,3,141.79
3128,1318,49,5,3,142.61
3129,1318,325,43,1,112.13
3130,1318,148,74,2,112.69
3131,1319,324,29,2,100.23
3132,1320,353,45,3,102
3133,1321,289,79,3,77.95
3134,1322,272,49,3,96.33
3135,1322,569,110,2,174.59
3136,1322,330,,2,61.82
3137,1323,525,74,1,20.71
3138,1323,205,100,3,10.77
3139,1324,58,42,1,100.1
3140,1324,267,15,2,75.18
3141,1324,544,71,1,11.45
3142,1325,344,95,1,85.42
3143,1325,586,,3,107.27
3144,1325,167,5,1,31.75
3145,1326,103,64,3,135.51
3146,1326,103,,1,142.33
3147,1326,211,75,1,27.44
3148,1326,556,20,3,131.53
3149,1327,196,7,1,128.18
3150,1327,98,31,3,113.88
3151,1328,291,75,1,23.88
3152,1328,20,23,3,107.83
3153,1328,116,30,3,38.04
3154,1329,89,52,3,63.26
3155,1329,110,99,1,40.93
3156,1330,485,78,2,5.48
3157,1331,132,100,3,69.53
3158,1331,143,100,3,112.39
3159,1332,555,84,3,49.07
3160,1332,555,55,2,41.3
3161,1333,293,56,2,16.05
3162,1333,518,19,1,10.77
3163,1333,80,75,1,44.79
3164,1334,91,37,1,79.79
3165,1334,534,109,3,25.97
3166,1334,216,100,3,94.12
3167,1335,156,114,3,131.29
3168,1336,126,99,3,52.23
3169,1336,320,100,3,49.79
3170,1337,431,7,2,136.53
3171,1337,119,110,2,123.6
3172,1337,599,50,3,15.55
3173,1338,366,50,1,49.54
3174,1338,145,52,1,32.64
3175,1339,294,78,1,60.66
3176,1339,321,53,3,71.85
3177,1340,575,42,3,139.8
3178,1340,275,65,1,20.56
3179,1340,472,86,2,118.6
3180,1341,238,38,2,25.92
3181,1341,140,27,3,86.2
3182,1341,384,37,1,146.51
3183,1342,409,43,2,50.6
3184,1342,491,109,1,14.77
3185,1342,287,96,2,66.63
3186,1342,4,24,1,158.64
3187,1343,473,,2,95.08
3188,1343,464,45,2,83.25
3189,1343,393,47,2,98.05
3190,1344,68,64,2,135.92
3191,1345,229,67,2,100.47
3192,1345,101,54,1,117.33
3193,1345,146,31,3,16.85
3194,1346,265,85,1,115.21
3195,1346,257,66,2,81.1
3196,1347,461,84,,123.37
3197,1347,559,6,1,153.57
3198,1347,37,89,2,159.63
3199,1347,411,73,1,130.13
3200,1348,109,,3,40.94
3201,1348,358,30,2,126.73
3202,1349,299,55,3,131.45
3203,1350,468,30,3,114.33
3204,1350,542,15,3,27.38
3205,1351,334,117,3,28.5
3206,1352,273,45,2,87.19
3207,1352,9,49,1,122.06
3208,1353,256,114,2,152.66
3209,1353,517,101,3,150.43
3210,1353,23,34,1,86.46
3211,1354,547,11,3,88.98
3212,1354,29,88,1,124.72
3213,1354,588,35,1,64.84
3214,1354,273,97,1,102.25
3215,1355,334,9,2,27.57
3216,1355,82,56,2,28.6
3217,1355,38,94,1,53.29
3218,1356,98,102,2,101.63
3219,1357,128,20,3,143.52
3220,1357,287,117,2,65.81
3221,1358,94,51,2,41.59
3222,1358,54,86,2,97.5
3223,1358,252,58,3,22.89
3224,1358,61,41,3,59.2
3225,1359,567,34,3,64.8
3226,1360,82,102,2,24.48
3227,1361,274,100,3,48.85
3228,1361,135,8,1,135.58
3229,1362,197,79,2,122.17
3230,1362,169,105,1,127.93
3231,1362,110,108,1,38.99
3232,1363,314,102,1,73.81
3233,1363,343,,2,49.83
3234,1364,331,58,1,17.13
3235,1364,211,65,3,32.02
3236,1365,71,25,2,9.87
3237,1365,374,108,2,11.11
3238,1365,234,29,1,76.41
3239,1366,48,54,2,7.73
3240,1367,96,19,1,39.97
3241,1368,61,90,3,57.04
3242,1368,428,76,1,134.98
3243,1369,475,44,2,121.36
3244,1369,223,97,2,125.05
3245,1370,22,51,2,57.17
3246,1370,584,86,3,88.68
3247,1370,377,46,2,32.75
3248,1371,224,41,1,76.19
3249,1371,458,49,3,91.46
3250,1371,210,73,1,18.73
3251,1372,301,78,1,137.34
3252,1372,67,62,3,139.95
3253,1372,510,8,3,102.84
3254,1373,351,34,3,35.91
3255,1373,598,11,1,142.89
3256,1373,192,95,2,60.53
3257,1374,420,,1,40.5
3258,1374,231,22,2,26.85
3259,1375,286,36,3,18.96
3260,1376,405,14,3,79.85
3261,1376,103,109,1,147.23
3262,1376,214,1,1,22.63
3263,1376,94,114,3,42.11
3264,1377,324,117,3,100.51
3265,1377,157,89,3,105.66
3266,1378,495,71,1,136.55
3267,1379,492,80,1,26.08
3268,1379,416,23,1,81.71
3269,1379,232,55,1,64.33
3270,1380,171,80,2,123.36
3271,1380,290,45,1,35.9
3272,1381,454,86,2,9.06
3273,1381,42,11,1,101.32
3274,1382,376,96,2,42.41
3275,1382,166,70,3,65.69
3276,1382,298,86,1,88.97
3277,1382,184,114,3,38.44
3278,1383,200,42,2,44.32
3279,1383,361,24,2,33.9
3280,1384,510,60,3,86.35
3281,1384,595,48,1,102.79
3282,1384,295,12,2,49.16
3283,1384,289,20,3,79.59
3284,1385,564,59,1,75.24
3285,1385,135,21,1,135.62
3286,1385,388,64,3,91.45
3287,1385,480,47,3,36.55
3288,1386,61,109,1,58.62
3289,1386,218,38,3,112.65
3290,1387,474,74,1,
3291,1387,127,64,1,97.02
3292,1387,165,116,1,104.92
3293,1388,44,93,3,74.87
3294,1388,488,11,1,143.11
3295,1388,169,50,2,130.85
3296,1389,166,53,3,64.43
3297,1390,264,68,2,13.8
3298,1390,362,70,1,60.95
3299,1391,558,94,2,9.6
3300,1392,519,31,1,54.18
3301,1392,487,38,3,83.51
3302,1392,10,44,2,84.57
3303,1393,358,61,3,112.82
3304,1393,493,32,1,48.23
3305,1394,23,37,1,77.28
3306,1394,386,105,1,18.62
3307,1394,478,16,3,83.97
3308,1395,100,32,2,74.43
3309,1395,448,105,2,105.47
3310,1396,418,36,2,73.84
3311,1396,347,20,3,30.35
3312,1396,33,61,2,141.31
3313,1396,81,90,2,66.6
3314,1397,436,98,2,125.07
3315,1397,239,62,1,156.35
3316,1398,442,108,1,58.2
3317,1399,566,120,3,16.16
3318,1399,314,57,2,
3319,1400,350,58,1,89.51
3320,1400,143,29,2,118.14
3321,1401,223,101,3,115.05
3322,1401,285,73,2,34.97
3323,1402,377,86,2,33.51
3324,1402,431,,2,115.26
3325,1402,413,,1,146.84
3326,1403,557,89,2,151.36
3327,1403,239,22,3,159.53
3328,1404,338,54,3,117.25
3329,1404,311,116,2,43.28
3330,1404,496,4,1,55.87
3331,1405,306,6,2,130.64
3332,1405,41,49,1,71.12
3333,1406,544,75,1,12.62
3334,1406,309,101,1,87.92
3335,1407,210,58,1,19.61
3336,1407,142,94,2,52.2
3337,1408,347,50,3,28.4
3338,1408,410,9,3,109.33
3339,1409,492,23,3,23.33
3340,1409,81,,1,70.46
3341,1409,109,27,2,33.12
3342,1410,22,1,1,56.91
3343,1411,318,114,2,
3344,1411,20,56,3,127.44
3345,1411,265,60,3,128.6
3346,1411,523,118,1,54.12
3347,1412,164,57,2,101.83
3348,1412,397,81,3,138.99
3349,1413,434,68,2,130.34
3350,1413,130,,3,22.96
3351,1414,278,57,1,114.29
3352,1414,480,36,2,40.14
3353,1414,351,105,2,42.11
3354,1415,447,13,2,106.42
3355,1415,95,77,3,143.9
3356,1415,37,81,1,139.3
3357,1415,566,8,1,14.81
3358,1416,84,20,2,120.53
3359,1416,492,23,2,27.98
3360,1417,20,119,2,102.91
3361,1418,14,67,1,153.51
3362,1418,559,89,3,136.5
3363,1419,194,77,2,5.13
3364,1419,129,27,1,29.12
3365,1419,482,36,1,52.69
3366,1420,375,63,3,87.39
3367,1421,447,39,1,125.31
3368,1421,475,84,1,146.42
3369,1422,436,96,2,117.44
3370,1422,530,113,1,6.87
3371,1422,536,51,3,
3372,1422,563,117,3,33.63
3373,1423,447,24,1,108.34
3374,1423,470,37,1,5.6
3375,1424,177,99,1,72.94
3376,1424,542,2,1,24.39
3377,1424,452,53,2,147.86
3378,1425,194,118,1,4.79
3379,1426,375,53,1,83.72
3380,1426,442,25,3,47.88
3381,1427,272,55,1,116.2
3382,1428,279,39,3,75.56
3383,1428,382,54,1,91.87
3384,1428,343,82,1,52
3385,1429,370,110,2,127.64
3386,1430,573,16,1,38.75
3387,1430,478,78,3,82.24
3388,1431,198,,3,82.29
3389,1431,343,66,3,54.81
3390,1431,96,8,1,44.29
3391,1431,579,82,3,168.28
3392,1432,520,30,1,16.31
3393,1432,362,100,3,58.15
3394,1432,361,112,2,34.93
3395,1433,416,92,1,76.71
3396,1433,585,31,3,131.63
3397,1434,590,28,2,105.96
3398,1434,452,78,2,169.73
3399,1434,506,9,1,102.97
3400,1435,27,,1,44.29
3401,1435,211,85,3,28.43
3402,1435,443,79,1,104.64
3403,1435,496,40,2,64.73
3404,1436,443,119,3,107.98
3405,1436,224,22,3,71.46
3406,1437,6,26,1,112.43
3407,1437,263,58,1,62.13
3408,1438,382,30,1,98.57
3409,1438,16,29,2,141.9
3410,1438,327,101,1,111.25
3411,1439,383,89,3,90.39
3412,1439,517,91,2,121.8
3413,1439,248,119,2,
3414,1440,504,,1,103.71
3415,1440,38,111,,46.88
3416,1440,487,30,2,72.47
3417,1440,107,55,2,131.88
3418,1441,322,51,2,37.29
3419,1441,260,87,3,132.4
3420,1441,371,56,2,46.26
3421,1441,508,62,3,21.57
3422,1442,37,24,2,131.3
3423,1443,415,118,1,139.69
3424,1444,593,91,2,88.78
3425,1444,467,22,2,81.66
3426,1445,35,113,2,120.78
3427,1445,596,80,3,48.3
3428,1445,15,,3,121.4
3429,1446,426,,1,127.04
3430,1446,261,24,2,113.67
3431,1446,82,50,1,25.98
3432,1446,154,9,2,44.11
3433,1447,124,101,1,51.19
3434,1447,421,108,1,85.54
3435,1448,318,84,1,86.51
3436,1448,47,63,2,74.28
3437,1449,403,68,1,82.71
3438,1449,504,,1,104.63
3439,1449,175,15,3,39.05
3440,1449,207,25,1,11.95
3441,1450,174,79,1,95.4
3442,1450,530,89,2,6.85
3443,1451,108,10,1,30.01
3444,1451,132,100,2,64.96
3445,1451,279,118,3,89.07
3446,1451,191,98,1,60.18
3447,1452,232,55,2,67.65
3448,1452,421,56,2,85.77
3449,1452,94,45,2,38.12
3450,1453,270,7,3,116.59
3451,1453,56,13,1,160.91
3452,1454,479,92,3,79.26
3453,1454,112,12,3,131.84
3454,1454,358,5,3,110.15
3455,1455,447,39,2,123.55
3456,1456,263,57,2,62.03
3457,1457,389,54,1,61.09
3458,1458,45,5,2,107.38
3459,1458,453,56,1,131.93
3460,1459,194,2,3,4.78
3461,1459,175,116,2,33.62
3462,1459,438,9,3,70.88
3463,1459,483,36,2,153.18
3464,1460,338,24,2,103.03
3465,1461,560,101,2,50.83
3466,1461,63,56,1,7.95
3467,1461,419,11,1,38.91
3468,1461,69,3,2,78.61
3469,1462,417,36,2,10.56
3470,1462,229,22,1,102.34
3471,1463,342,,3,83.45
3472,1463,272,36,1,103.72
3473,1463,538,30,2,29.36
3474,1464,141,11,2,83.22
3475,1464,286,65,2,18.14
3476,1464,16,68,3,120.19
3477,1464,505,41,2,88.73
3478,1465,202,36,2,117.76
3479,1466,561,24,,35.35
3480,1466,510,54,1,103.18
3481,1466,345,40,2,98.44
3482,1466,167,18,1,33.1
3483,1467,332,28,2,52.39
3484,1467,445,17,3,100.22
3485,1467,218,111,1,102.86
3486,1468,420,22,2,36.64
3487,1469,24,84,1,108.52
3488,1469,308,36,1,24.15
3489,1470,200,,1,42.46
3490,1470,71,103,3,10.25
3491,1470,327,,1,113.06
3492,1470,513,49,1,83.91
3493,1471,283,13,2,76.23
3494,1472,476,109,3,63.51
3495,1472,294,86,1,59.15
3496,1473,512,108,1,32.64
3497,1474,402,64,3,171.75
3498,1474,547,71,2,
3499,1474,381,86,2,76.04
3500,1475,134,16,3,119.92
3501,1475,325,,1,98.54
3502,1475,102,63,1,162.67
3503,1476,108,83,1,28.47
3504,1476,379,105,3,64.4
3505,1477,125,,2,133.12
3506,1477,415,94,3,122.18
3507,1477,592,10,3,
3508,1478,572,31,2,147.69
3509,1479,130,68,3,22.13
3510,1479,474,14,1,157.32
3511,1480,192,112,1,64.35
3512,1481,455,119,3,13.59
3513,1482,92,112,2,45.67
3514,1482,252,119,2,19.81
3515,1482,39,92,1,103.59
3516,1483,577,57,2,47.02
3517,1483,17,91,3,13.15
3518,1483,543,101,3,71.62
3519,1484,97,87,2,49.01
3520,1484,127,80,1,102.88
3521,1485,16,21,3,121.29
3522,1485,150,119,1,7.92
3523,1485,297,11,3,127.78
3524,1486,449,40,3,157.29
3525,1487,494,38,3,82.3
3526,1487,217,,3,102.25
3527,1487,216,16,2,98.48
3528,1488,201,13,2,47.93
3529,1488,277,,3,129.7
3530,1489,132,25,3,60.09
3531,1490,447,,1,126.1
3532,1490,182,72,,88.68
3533,1490,28,92,1,75.64
3534,1490,116,64,2,30.33
3535,1491,381,53,3,71.79
3536,1491,122,120,3,22.56
3537,1491,32,26,3,135.82
3538,1492,584,56,1,80.02
3539,1492,555,25,2,41.09
3540,1493,208,64,1,41.34
3541,1494,465,62,2,87.02
3542,1494,432,28,2,154.05
3543,1495,459,73,3,159.41
3544,1495,496,97,2,66.06
3545,1495,122,2,1,26.56
3546,1496,2,54,1,56.8
3547,1496,557,7,1,
3548,1496,77,92,1,5.81
3549,1496,125,78,2,139.76
3550,1497,169,24,3,133.81
3551,1497,18,27,1,87.8
3552,1498,559,36,1,143.15
3553,1498,135,,3,126.59
3554,1499,227,62,3,34.59
3555,1499,168,27,2,46.14
3556,1500,197,39,3,137.33
3557,1500,154,106,1,40.65
3558,1501,10,56,1,87.88
3559,1501,48,87,3,6.7
3560,1501,264,76,1,13.27
3561,1501,313,90,1,5.44
3562,1502,519,3,3,46.77
3563,1502,558,95,1,8.88
3564,1503,426,79,3,141.23
3565,1503,543,41,1,84.69
3566,1504,156,112,3,164.78
3567,1504,249,62,2,130.23
3568,1504,599,86,1,14.84
3569,1504,246,89,3,114.82
3570,1505,488,,3,139.65
3571,1505,313,28,2,4.78
3572,1506,203,73,2,83.48
3573,1506,325,76,2,106.42
3574,1506,535,87,2,91.59
3575,1507,251,105,1,59.52
3576,1507,306,64,1,144.07
3577,1507,198,53,1,71.94
3578,1507,441,81,3,58.52
3579,1508,31,34,3,52.73
3580,1508,78,50,1,60.65
3581,1508,382,86,2,103.34
3582,1509,87,20,1,115.28
3583,1509,62,9,3,132.45
3584,1509,411,6,1,145.74
3585,1510,295,48,1,47.47
3586,1510,376,83,1,41.43
3587,1510,75,33,2,63.42
3588,1511,293,74,2,17.38
3589,1512,96,44,1,39.22
3590,1512,427,66,1,75.19
3591,1513,81,120,2,73.41
3592,1513,238,64,1,24.44
3593,1514,397,29,2,131.08
3594,1514,501,109,3,57.14
3595,1514,411,6,2,
3596,1515,477,49,1,12.9
3597,1515,39,70,3,86.26
3598,1515,182,28,2,84.97
3599,1515,62,3,2,144.94
3600,1516,600,2,2,17.98
3601,1516,277,74,2,117.59
3602,1517,218,19,1,128.2
3603,1518,294,51,1,47.82
3604,1518,27,108,1,45.73
3605,1519,551,76,3,50.82
3606,1519,294,89,1,57.18
3607,1519,107,100,2,142.47
3608,1519,291,19,1,19.59
3609,1520,251,15,2,59.24
3610,1520,344,27,3,90.09
3611,1521,159,102,2,64.58
3612,1521,583,4,3,122.45
3613,1522,545,113,2,9.22
3614,1522,399,45,1,84.45
