Transaction_ID,Store_ID,Register_ID,Employee_ID,Customer_ID,Transaction_Time
TXN-20240511-001599,48,163,253,2558,2024-05-11 14:40:14
TXN-20250526-001600,14,47,648,3356,2025-05-26 15:54:56
TXN-20250710-001601,16,55,773,2133,2025-07-10 12:00:27
TXN-20250621-001602,64,218,352,1830,2025-06-21 19:03:05
TXN-20240706-001603,21,72,405,2535,2024-07-06 16:39:16
TXN-20241031-001604,37,124,449,2823,2024-10-31 17:42:19
TXN-20240610-001605,6,20,47,3263,2024-06-10 23:20:13
TXN-20241230-001606,59,202,619,2031,2024-12-30 07:25:02
TXN-20240731-001607,30,103,153,1863,2024-07-31 06:03:01
TXN-20240217-001608,31,107,143,665,2024-02-17 02:11:21
TXN-20251224-001609,3,10,336,2080,2025-12-24 22:10:55
TXN-20240815-001610,64,218,245,1755,2024-08-15 17:51:00
TXN-20250511-001611,3,10,671,1230,2025-05-11 22:10:38
TXN-20241204-001612,2,6,87,994,2024-12-04 15:17:07
TXN-20250926-001613,13,44,368,3987,2025-09-26 22:53:29
TXN-20250328-001614,1,3,708,2366,2025-03-28 13:14:06
TXN-20250616-001615,32,110,687,535,2025-06-16 19:27:45
TXN-20250719-001616,54,185,697,563,2025-07-19 17:53:01
TXN-20251027-001617,45,154,425,1667,2025-10-27 03:25:37
TXN-20250221-001618,27,91,52,90,2025-02-21 10:38:32
TXN-20240130-001619,40,137,753,2964,2024-01-30 06:36:38
TXN-20240328-001620,41,140,572,2156,2024-03-28 16:04:49
TXN-20241129-001621,14,46,247,72,2024-11-29 08:01:00
TXN-20240419-001622,9,29,751,2617,2024-04-19 06:44:26
TXN-20250329-001623,13,43,306,130,2025-03-29 23:15:19
TXN-20250417-001624,11,37,745,2575,2025-04-17 04:15:02
TXN-20240614-001625,39,132,267,3385,2024-06-14 12:30:33
TXN-20240705-001626,59,201,42,2136,2024-07-05 14:23:30
TXN-20240420-001627,13,44,447,2019,2024-04-20 21:51:24
TXN-20250528-001628,33,112,750,2204,2025-05-28 04:24:05
TXN-20240821-001629,9,30,709,1375,2024-08-21 15:11:00
TXN-20241230-001630,9,32,751,792,2024-12-30 15:21:14
TXN-20250406-001631,13,45,566,1435,2025-04-06 17:17:59
TXN-20240514-001632,61,208,532,3725,2024-05-14 16:49:00
TXN-20250429-001633,23,77,453,86,2025-04-29 07:31:39
TXN-20250617-001634,55,186,7,3365,2025-06-17 11:33:50
TXN-20250827-001635,34,116,489,971,2025-08-27 09:32:41
TXN-20240826-001636,14,48,247,2189,2024-08-26 06:52:01
TXN-20250630-001637,59,200,287,1514,2025-06-30 22:28:50
TXN-20250707-001638,64,218,421,277,2025-07-07 17:10:06
TXN-20251018-001639,39,132,51,2483,2025-10-18 00:11:40
TXN-20240609-001640,24,82,735,1515,2024-06-09 18:24:22
TXN-20251126-001641,35,118,480,3965,2025-11-26 03:47:30
TXN-20240718-001642,2,6,445,3318,2024-07-18 02:02:28
TXN-20240921-001643,55,188,248,81,2024-09-21 19:13:56
TXN-20241218-001644,38,130,234,493,2024-12-18 13:46:29
TXN-20250704-001645,29,99,154,1787,2025-07-04 05:16:10
TXN-20251230-001646,55,189,334,1495,2025-12-30 17:55:38
TXN-20250422-001647,4,15,649,2439,2025-04-22 08:54:32
TXN-20240420-001648,27,90,659,1420,2024-04-20 04:00:30
TXN-20250414-001649,26,87,386,1352,2025-04-14 02:34:57
TXN-20251220-001650,3,11,144,2663,2025-12-20 16:24:30
TXN-20250810-001651,58,198,431,1088,2025-08-10 07:07:33
TXN-20240303-001652,35,119,187,1125,2024-03-03 06:39:57
TXN-20240718-001653,41,139,448,5,2024-07-18 18:28:45
TXN-20251202-001654,60,204,786,3007,2025-12-02 14:18:07
TXN-20240519-001655,23,79,724,2655,2024-05-19 04:51:27
TXN-20240214-001656,61,209,755,1563,2024-02-14 03:31:09
TXN-20240522-001657,41,139,228,2233,2024-05-22 14:13:06
TXN-20250708-001658,56,191,458,1500,2025-07-08 09:06:32
TXN-20250407-001659,57,195,600,3856,2025-04-07 07:02:51
TXN-20241104-001660,58,198,534,3653,2024-11-04 02:43:20
TXN-20251219-001661,49,166,681,2421,2025-12-19 01:44:31
TXN-20240808-001662,64,216,790,315,2024-08-08 13:19:25
TXN-20250727-001663,37,126,220,2026,2025-07-27 07:29:04
TXN-20250321-001664,43,146,198,2317,2025-03-21 19:39:46
TXN-20250512-001665,12,41,440,453,2025-05-12 03:16:56
TXN-20240112-001666,23,78,744,165,2024-01-12 11:17:48
TXN-20240331-001667,7,22,620,951,2024-03-31 13:56:23
TXN-20250930-001668,41,138,254,3852,2025-09-30 20:40:31
TXN-20250303-001669,40,137,757,1130,2025-03-03 10:45:37
TXN-20250706-001670,14,47,702,880,2025-07-06 09:39:33
TXN-20250116-001671,57,194,53,2303,2025-01-16 01:19:59
TXN-20240623-001672,3,8,581,1423,2024-06-23 11:15:48
TXN-20240831-001673,4,14,548,2725,2024-08-31 11:51:12
TXN-20250617-001674,47,159,282,3929,2025-06-17 18:01:06
TXN-20240216-001675,63,214,785,2674,2024-02-16 02:00:55
TXN-20240521-001676,28,95,338,1942,2024-05-21 21:35:02
TXN-20240910-001677,62,210,698,3541,2024-09-10 23:21:45
TXN-20250525-001678,58,198,326,411,2025-05-25 23:40:53
TXN-20240623-001679,19,65,184,3328,2024-06-23 21:49:45
TXN-20250926-001680,30,101,92,3117,2025-09-26 08:01:24
TXN-20250831-001681,45,153,335,3155,2025-08-31 11:20:52
TXN-20240916-001682,25,84,125,837,2024-09-16 19:24:19
TXN-20240319-001683,12,40,490,803,2024-03-19 03:53:58
TXN-20251023-001684,62,210,525,2549,2025-10-23 03:09:43
TXN-20240226-001685,43,146,65,3117,2024-02-26 08:50:20
TXN-20240509-001686,59,200,196,3482,2024-05-09 22:57:51
TXN-20241017-001687,62,210,601,3305,2024-10-17 19:48:14
TXN-20250925-001688,11,37,23,528,2025-09-25 19:07:56
TXN-20250201-001689,48,162,227,2531,2025-02-01 22:05:08
TXN-20250209-001690,32,110,38,3472,2025-02-09 11:45:26
TXN-20250129-001691,15,49,165,382,2025-01-29 10:41:00
TXN-20240104-001692,3,8,584,61,2024-01-04 10:15:37
TXN-20251211-001693,25,86,43,825,2025-12-11 09:44:07
TXN-20250529-001694,2,6,452,661,2025-05-29 05:16:22
TXN-20250726-001695,63,213,606,3445,2025-07-26 22:42:41
TXN-20250730-001696,7,25,650,1239,2025-07-30 17:33:16
TXN-20240319-001697,7,24,524,824,2024-03-19 21:43:47
TXN-20251125-001698,62,212,298,2637,2025-11-25 12:36:01
TXN-20250818-001699,17,59,274,162,2025-08-18 09:56:54
TXN-20250511-001700,50,169,64,3795,2025-05-11 07:17:07
TXN-20240804-001701,16,55,24,419,2024-08-04 18:41:24
TXN-20240807-001702,44,150,746,559,2024-08-07 09:57:36
TXN-20250324-001703,49,168,681,1383,2025-03-24 16:27:23
TXN-20250708-001704,39,132,95,115,2025-07-08 11:19:46
TXN-20250613-001705,53,181,616,1770,2025-06-13 00:22:43
TXN-20251231-001706,58,198,534,3902,2025-12-31 15:32:51
TXN-20250822-001707,49,167,681,2830,2025-08-22 16:36:27
TXN-20240612-001708,6,19,797,3908,2024-06-12 17:13:34
TXN-20240624-001709,38,131,471,2288,2024-06-24 01:29:12
TXN-20251121-001710,32,109,84,3976,2025-11-21 19:00:50
TXN-20250110-001711,6,20,677,3063,2025-01-10 08:16:32
TXN-20240209-001712,7,23,96,788,2024-02-09 09:46:28
TXN-20240703-001713,12,41,780,800,2024-07-03 08:57:40
TXN-20240313-001714,16,52,570,819,2024-03-13 21:41:34
TXN-20240305-001715,18,60,571,1322,2024-03-05 14:31:41
TXN-20251027-001716,5,17,310,3215,2025-10-27 02:21:12
TXN-20241215-001717,4,12,548,2170,2024-12-15 09:52:12
TXN-20240217-001718,25,86,125,1762,2024-02-17 14:18:06
TXN-20250209-001719,58,197,380,973,2025-02-09 15:15:54
TXN-20241209-001720,56,190,46,1379,2024-12-09 21:32:39
TXN-20250916-001721,6,19,797,1797,2025-09-16 20:26:21
TXN-20240114-001722,30,103,153,1089,2024-01-14 21:11:36
TXN-20241002-001723,42,141,467,128,2024-10-02 07:59:39
TXN-20241202-001724,35,119,149,3239,2024-12-02 05:45:21
TXN-20251031-001725,33,113,142,1798,2025-10-31 22:13:44
TXN-20240222-001726,57,193,159,1950,2024-02-22 14:55:05
TXN-20251211-001727,58,199,380,3762,2025-12-11 15:20:37
TXN-20240525-001728,52,177,707,285,2024-05-25 11:18:05
TXN-20251006-001729,9,32,211,2056,2025-10-06 01:04:15
TXN-20240505-001730,63,215,170,3630,2024-05-05 07:39:45
TXN-20250717-001731,49,166,222,2809,2025-07-17 01:25:12
TXN-20250530-001732,6,20,784,2057,2025-05-30 10:36:25
TXN-20251214-001733,22,76,513,3503,2025-12-14 07:39:38
TXN-20250607-001734,4,15,548,283,2025-06-07 05:49:45
TXN-20250106-001735,24,81,98,325,2025-01-06 11:18:57
TXN-20240627-001736,30,100,798,3822,2024-06-27 00:37:47
TXN-20251021-001737,22,75,416,3448,2025-10-21 02:47:12
TXN-20240107-001738,23,78,412,19,2024-01-07 21:17:51
TXN-20240427-001739,19,65,171,327,2024-04-27 13:44:27
TXN-20250811-001740,31,105,143,429,2025-08-11 16:53:03
TXN-20250321-001741,3,8,767,615,2025-03-21 17:57:11
TXN-20250917-001742,57,195,147,2766,2025-09-17 20:37:00
TXN-20240126-001743,24,81,93,3830,2024-01-26 10:44:34
TXN-20250116-001744,53,179,262,2194,2025-01-16 16:52:14
TXN-20250329-001745,21,70,676,946,2025-03-29 20:04:54
TXN-20250128-001746,54,184,81,1901,2025-01-28 18:04:39
TXN-20240217-001747,47,159,641,3807,2024-02-17 01:06:15
TXN-20241130-001748,11,37,23,779,2024-11-30 18:55:39
TXN-20251203-001749,12,40,89,3840,2025-12-03 09:14:20
TXN-20240426-001750,36,122,684,3804,2024-04-26 22:34:08
TXN-20251129-001751,30,103,153,1907,2025-11-29 12:31:37
TXN-20250313-001752,59,201,313,878,2025-03-13 19:10:00
TXN-20240815-001753,46,157,280,1436,2024-08-15 02:25:22
TXN-20240706-001754,55,189,80,3475,2024-07-06 17:16:20
TXN-20240726-001755,17,56,333,1414,2024-07-26 22:10:20
TXN-20240612-001756,37,125,664,3286,2024-06-12 13:07:57
TXN-20250617-001757,18,61,191,3999,2025-06-17 21:15:12
TXN-20241112-001758,32,110,390,476,2024-11-12 04:44:55
TXN-20250113-001759,26,87,391,2320,2025-01-13 03:31:36
TXN-20250228-001760,23,78,201,301,2025-02-28 21:02:07
TXN-20250512-001761,60,204,275,3830,2025-05-12 20:11:30
TXN-20250629-001762,33,112,328,728,2025-06-29 18:11:23
TXN-20250426-001763,24,82,597,1568,2025-04-26 09:58:48
TXN-20250306-001764,48,163,90,832,2025-03-06 18:12:25
TXN-20251118-001765,38,131,471,3782,2025-11-18 16:05:38
TXN-20241122-001766,3,10,584,334,2024-11-22 05:48:55
TXN-20240901-001767,60,204,637,340,2024-09-01 06:49:15
TXN-20240625-001768,21,70,405,1587,2024-06-25 23:24:00
TXN-20240422-001769,50,169,604,1875,2024-04-22 21:03:30
TXN-20250712-001770,35,118,480,3257,2025-07-12 06:19:30
TXN-20251114-001771,15,49,233,300,2025-11-14 05:07:07
TXN-20250216-001772,57,193,600,3456,2025-02-16 05:35:46
TXN-20250228-001773,19,65,628,2129,2025-02-28 03:21:32
TXN-20250502-001774,17,59,754,3346,2025-05-02 09:03:49
TXN-20250914-001775,47,161,641,3516,2025-09-14 04:34:14
TXN-20240929-001776,28,95,349,1723,2024-09-29 05:46:50
TXN-20240308-001777,51,172,133,2408,2024-03-08 04:54:58
TXN-20241110-001778,60,204,312,1727,2024-11-10 05:53:50
TXN-20250512-001779,26,88,670,561,2025-05-12 22:20:04
TXN-20250625-001780,52,178,575,1970,2025-06-25 11:11:55
TXN-20251219-001781,6,21,206,2511,2025-12-19 18:03:33
TXN-20250829-001782,46,158,137,2462,2025-08-29 01:53:49
TXN-20250830-001783,8,27,573,1388,2025-08-30 13:16:10
TXN-20240708-001784,38,129,172,3911,2024-07-08 15:16:07
TXN-20240226-001785,50,171,252,1161,2024-02-26 13:40:22
TXN-20241109-001786,6,21,579,1544,2024-11-09 01:30:38
TXN-20240411-001787,64,218,352,3426,2024-04-11 11:30:26
TXN-20241009-001788,16,55,413,681,2024-10-09 02:14:53
TXN-20250902-001789,43,147,462,3590,2025-09-02 22:31:28
TXN-20240213-001790,9,31,751,2775,2024-02-13 19:33:30
TXN-20250420-001791,29,99,554,2205,2025-04-20 13:11:37
TXN-20250430-001792,33,112,328,3797,2025-04-30 02:35:10
TXN-20241201-001793,30,102,798,2870,2024-12-01 23:05:47
TXN-20251102-001794,24,80,114,1375,2025-11-02 21:13:13
TXN-20241130-001795,6,20,797,3659,2024-11-30 14:16:23
TXN-20240514-001796,9,29,11,2607,2024-05-14 01:02:56
TXN-20240917-001797,12,41,346,3575,2024-09-17 05:30:28
TXN-20250318-001798,61,208,330,2995,2025-03-18 18:27:31
TXN-20250726-001799,26,88,324,3339,2025-07-26 03:54:31
TXN-20250531-001800,52,176,710,1734,2025-05-31 01:12:26
TXN-20250515-001801,24,83,406,3583,2025-05-15 01:23:04
TXN-20240214-001802,12,42,117,1746,2024-02-14 21:40:39
TXN-20250926-001803,19,64,340,37,2025-09-26 15:16:12
TXN-20250523-001804,25,86,765,1164,2025-05-23 15:08:51
TXN-20250717-001805,1,3,164,2468,2025-07-17 01:03:13
TXN-20250107-001806,13,43,447,398,2025-01-07 09:01:55
TXN-20250506-001807,21,71,605,1983,2025-05-06 15:15:07
TXN-20241017-001808,56,191,82,721,2024-10-17 19:11:39
TXN-20240319-001809,12,41,592,3611,2024-03-19 01:49:19
TXN-20251025-001810,43,145,162,3949,2025-10-25 11:12:57
TXN-20250119-001811,24,83,735,840,2025-01-19 21:12:08
TXN-20251223-001812,7,25,485,867,2025-12-23 08:16:50
TXN-20250220-001813,23,78,309,1389,2025-02-20 08:58:25
TXN-20250510-001814,63,213,33,2899,2025-05-10 10:35:42
TXN-20240405-001815,48,163,152,953,2024-04-05 00:51:22
TXN-20250405-001816,61,208,532,3108,2025-04-05 10:59:07
TXN-20240130-001817,27,92,32,1781,2024-01-30 07:13:17
TXN-20241205-001818,25,86,43,1277,2024-12-05 10:02:38
TXN-20240706-001819,44,149,746,1029,2024-07-06 05:39:05
TXN-20251117-001820,61,208,330,321,2025-11-17 03:50:33
TXN-20240428-001821,37,126,266,2134,2024-04-28 06:01:34
TXN-20240528-001822,58,197,225,1926,2024-05-28 02:46:22
TXN-20250303-001823,21,70,319,2920,2025-03-03 10:53:29
TXN-20251031-001824,27,92,426,1739,2025-10-31 10:11:41
TXN-20250715-001825,57,193,251,1180,2025-07-15 09:18:12
TXN-20250106-001826,42,142,166,2062,2025-01-06 12:55:31
TXN-20240915-001827,61,208,755,3822,2024-09-15 09:57:28
TXN-20250629-001828,9,30,9,3298,2025-06-29 07:33:38
TXN-20251025-001829,55,186,703,3212,2025-10-25 16:28:22
TXN-20251109-001830,4,13,649,2613,2025-11-09 21:53:08
TXN-20250715-001831,57,195,600,2239,2025-07-15 23:47:30
TXN-20250615-001832,49,168,301,1355,2025-06-15 23:52:21
TXN-20240903-001833,20,67,212,3157,2024-09-03 22:22:24
TXN-20240805-001834,47,159,422,3694,2024-08-05 05:28:16
TXN-20240709-001835,54,185,101,1493,2024-07-09 07:38:46
TXN-20240510-001836,21,70,319,1962,2024-05-10 11:22:25
TXN-20250217-001837,30,103,531,2842,2025-02-17 15:59:28
TXN-20240210-001838,61,207,613,3402,2024-02-10 07:23:14
TXN-20240627-001839,44,149,297,3922,2024-06-27 07:10:17
TXN-20240315-001840,30,103,308,1266,2024-03-15 09:52:24
TXN-20250622-001841,49,165,376,2377,2025-06-22 19:04:44
TXN-20241225-001842,30,100,761,748,2024-12-25 11:42:24
TXN-20251206-001843,25,84,646,2359,2025-12-06 16:58:02
TXN-20241219-001844,6,19,206,2093,2024-12-19 19:06:22
TXN-20250319-001845,15,50,165,27,2025-03-19 01:26:48
TXN-20241009-001846,11,39,25,3629,2024-10-09 05:56:52
TXN-20250411-001847,38,131,50,250,2025-04-11 19:58:13
TXN-20240205-001848,9,32,211,1977,2024-02-05 10:41:47
TXN-20240702-001849,31,104,139,2043,2024-07-02 21:08:54
TXN-20240301-001850,40,137,770,3556,2024-03-01 21:17:04
TXN-20250110-001851,45,152,552,83,2025-01-10 17:24:35
TXN-20251019-001852,30,103,107,3443,2025-10-19 14:54:28
TXN-20250307-001853,25,84,43,2805,2025-03-07 01:03:22
TXN-20240221-001854,22,73,416,860,2024-02-21 18:31:38
TXN-20241009-001855,32,108,84,898,2024-10-09 13:34:59
TXN-20241007-001856,50,169,129,2986,2024-10-07 05:49:47
TXN-20241116-001857,33,111,364,896,2024-11-16 02:00:11
TXN-20250530-001858,50,170,466,1383,2025-05-30 06:46:52
TXN-20240507-001859,17,58,261,1472,2024-05-07 13:39:54
TXN-20250607-001860,60,203,312,893,2025-06-07 17:08:49
TXN-20241101-001861,4,14,169,3552,2024-11-01 05:20:11
TXN-20240927-001862,48,163,468,552,2024-09-27 20:21:34
TXN-20240311-001863,4,14,649,3863,2024-03-11 03:46:18
TXN-20250304-001864,18,63,580,1096,2025-03-04 21:38:01
TXN-20240829-001865,28,96,303,2228,2024-08-29 13:20:29
TXN-20241025-001866,14,47,404,1680,2024-10-25 18:59:35
TXN-20240720-001867,54,183,455,2526,2024-07-20 23:29:38
TXN-20240731-001868,45,152,115,1846,2024-07-31 19:38:56
TXN-20241216-001869,24,82,415,404,2024-12-16 05:54:47
TXN-20240629-001870,50,171,632,3186,2024-06-29 18:56:19
TXN-20241023-001871,33,111,556,991,2024-10-23 08:19:58
TXN-20250612-001872,28,95,338,2535,2025-06-12 15:51:03
TXN-20251029-001873,48,163,568,1865,2025-10-29 05:42:14
TXN-20241116-001874,7,25,485,904,2024-11-16 08:57:30
TXN-20240312-001875,33,113,142,3652,2024-03-12 13:28:47
TXN-20250223-001876,52,176,44,3984,2025-02-23 23:30:17
TXN-20240528-001877,2,6,97,1769,2024-05-28 08:28:44
TXN-20240108-001878,16,52,123,3434,2024-01-08 01:19:12
TXN-20250105-001879,58,197,380,2677,2025-01-05 22:03:49
TXN-20250826-001880,32,110,84,2232,2025-08-26 00:27:29
TXN-20240505-001881,63,215,33,2824,2024-05-05 19:51:40
TXN-20250726-001882,43,147,65,548,2025-07-26 10:22:12
TXN-20240107-001883,48,164,615,1901,2024-01-07 09:09:45
TXN-20241006-001884,18,61,393,1249,2024-10-06 00:56:30
TXN-20250620-001885,27,91,392,3054,2025-06-20 02:08:52
TXN-20240113-001886,9,31,751,2197,2024-01-13 11:46:37
TXN-20240302-001887,5,17,712,1962,2024-03-02 10:41:39
TXN-20250515-001888,26,89,670,1866,2025-05-15 21:56:01
TXN-20240410-001889,2,6,122,2402,2024-04-10 17:57:16
TXN-20240705-001890,9,30,693,681,2024-07-05 11:33:47
TXN-20251215-001891,10,33,36,3378,2025-12-15 18:27:13
TXN-20250224-001892,21,71,277,3785,2025-02-24 20:17:43
TXN-20241112-001893,10,33,463,818,2024-11-12 00:20:24
TXN-20250929-001894,9,29,709,2971,2025-09-29 21:13:45
TXN-20241120-001895,29,99,554,540,2024-11-20 20:53:33
TXN-20250227-001896,21,72,319,3731,2025-02-27 07:15:59
TXN-20240711-001897,20,68,268,51,2024-07-11 11:26:00
TXN-20241212-001898,26,89,738,2582,2024-12-12 17:14:14
TXN-20240615-001899,29,97,441,703,2024-06-15 17:40:05
TXN-20240107-001900,31,104,55,2680,2024-01-07 00:55:43
TXN-20241012-001901,3,10,236,607,2024-10-12 16:55:38
TXN-20240123-001902,19,66,171,3466,2024-01-23 19:13:11
TXN-20240812-001903,39,133,586,1256,2024-08-12 03:36:18
TXN-20250616-001904,56,192,388,3763,2025-06-16 07:47:36
TXN-20240627-001905,25,85,646,873,2024-06-27 20:45:47
TXN-20241222-001906,8,26,358,1958,2024-12-22 10:06:42
TXN-20240115-001907,55,189,80,2976,2024-01-15 22:10:28
TXN-20250219-001908,8,28,177,1815,2025-02-19 12:19:53
TXN-20250616-001909,12,42,592,70,2025-06-16 23:47:03
TXN-20240813-001910,64,216,590,1249,2024-08-13 05:03:17
TXN-20240526-001911,63,214,782,2064,2024-05-26 22:52:49
TXN-20250403-001912,22,75,416,3308,2025-04-03 12:52:55
TXN-20241007-001913,4,15,553,3429,2024-10-07 09:08:56
TXN-20240527-001914,18,61,223,3164,2024-05-27 08:33:14
TXN-20240427-001915,46,156,137,1735,2024-04-27 01:06:37
TXN-20251111-001916,32,110,429,786,2025-11-11 23:17:46
TXN-20251111-001917,61,207,291,2109,2025-11-11 00:42:10
TXN-20240325-001918,56,192,48,2382,2024-03-25 19:01:25
TXN-20250405-001919,41,139,511,537,2025-04-05 11:39:09
TXN-20250205-001920,49,167,85,282,2025-02-05 21:59:20
TXN-20251214-001921,30,100,761,918,2025-12-14 15:33:36
TXN-20240318-001922,29,97,730,124,2024-03-18 01:25:10
TXN-20241001-001923,64,216,421,3343,2024-10-01 17:36:21
TXN-20240722-001924,62,210,598,600,2024-07-22 00:53:58
TXN-20240626-001925,47,161,673,1391,2024-06-26 23:41:30
TXN-20240927-001926,46,158,193,2380,2024-09-27 19:33:53
TXN-20250821-001927,26,88,324,1582,2025-08-21 05:41:26
TXN-20250626-001928,48,163,444,2686,2025-06-26 22:14:55
TXN-20250518-001929,56,191,762,97,2025-05-18 07:05:13
TXN-20241106-001930,42,141,148,1751,2024-11-06 17:20:32
TXN-20240114-001931,38,129,50,622,2024-01-14 16:14:17
TXN-20241030-001932,27,92,163,3138,2024-10-30 09:52:01
TXN-20250313-001933,58,199,766,3966,2025-03-13 04:21:28
TXN-20241222-001934,33,111,328,2538,2024-12-22 01:06:35
TXN-20240630-001935,55,188,703,3285,2024-06-30 22:26:31
TXN-20251002-001936,44,150,273,619,2025-10-02 16:53:10
TXN-20240324-001937,58,199,749,1284,2024-03-24 10:54:51
TXN-20250410-001938,41,138,479,965,2025-04-10 23:22:33
TXN-20240620-001939,8,27,22,374,2024-06-20 09:37:51
TXN-20250202-001940,49,165,394,2178,2025-02-02 13:52:56
TXN-20240126-001941,57,195,294,1639,2024-01-26 07:01:51
TXN-20250223-001942,48,162,331,2368,2025-02-23 09:36:09
TXN-20240115-001943,48,163,645,2262,2024-01-15 06:23:09
TXN-20250924-001944,10,34,17,3909,2025-09-24 19:18:55
TXN-20251130-001945,2,6,760,1450,2025-11-30 19:56:21
TXN-20250705-001946,13,43,595,804,2025-07-05 15:14:54
TXN-20251121-001947,14,47,238,1406,2025-11-21 23:06:33
TXN-20250605-001948,42,142,791,154,2025-06-05 19:23:52
TXN-20250325-001949,14,48,304,1077,2025-03-25 10:15:07
TXN-20250301-001950,26,89,407,1970,2025-03-01 19:37:36
TXN-20250925-001951,23,78,756,1557,2025-09-25 20:21:49
TXN-20251205-001952,5,18,712,1321,2025-12-05 21:46:39
TXN-20240507-001953,49,167,376,98,2024-05-07 01:52:21
TXN-20240221-001954,1,2,183,3323,2024-02-21 13:18:55
TXN-20250705-001955,58,197,766,2721,2025-07-05 06:33:41
TXN-20251031-001956,11,39,456,2989,2025-10-31 22:26:07
TXN-20250120-001957,56,192,46,3225,2025-01-20 23:35:41
TXN-20250730-001958,33,113,112,336,2025-07-30 17:21:10
TXN-20241029-001959,51,172,190,2001,2024-10-29 22:48:35
TXN-20251229-001960,29,98,10,2483,2025-12-29 12:12:53
TXN-20240118-001961,55,189,71,2421,2024-01-18 16:19:36
TXN-20240815-001962,4,12,169,3376,2024-08-15 23:23:30
TXN-20240425-001963,32,110,293,1596,2024-04-25 05:49:34
TXN-20251128-001964,57,195,53,2820,2025-11-28 12:15:18
TXN-20240818-001965,49,168,557,311,2024-08-18 05:09:34
TXN-20240902-001966,3,8,336,429,2024-09-02 11:15:07
TXN-20251111-001967,25,86,57,3331,2025-11-11 15:25:21
TXN-20241207-001968,29,99,554,1228,2024-12-07 21:52:21
TXN-20241221-001969,6,20,34,1573,2024-12-21 14:24:01
TXN-20240804-001970,18,63,580,737,2024-08-04 11:03:35
TXN-20240414-001971,27,92,659,513,2024-04-14 19:33:59
TXN-20250219-001972,18,60,562,1683,2025-02-19 18:17:47
TXN-20250201-001973,22,76,427,1300,2025-02-01 12:50:09
TXN-20250929-001974,3,8,652,2944,2025-09-29 12:26:08
TXN-20250303-001975,54,183,270,417,2025-03-03 16:35:12
TXN-20250816-001976,64,218,245,963,2025-08-16 18:03:18
TXN-20241112-001977,41,140,378,3089,2024-11-12 15:36:15
TXN-20251211-001978,62,212,504,431,2025-12-11 17:58:49
