Line_ID,Transaction_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
4570,TXN-20240915-001827,108,96,1,30.18
4571,TXN-20250629-001828,84,101,2,115.26
4572,TXN-20251025-001829,366,68,1,58.44
4573,TXN-20251025-001829,467,7,2,96.44
4574,TXN-20251109-001830,255,13,2,70.21
4575,TXN-20251109-001830,448,13,3,128.95
4576,TXN-20251109-001830,513,2,1,65.44
4577,TXN-20250715-001831,78,61,1,53.66
4578,TXN-20250715-001831,299,26,1,133.49
4579,TXN-20250715-001831,570,114,1,
4580,TXN-20250615-001832,214,43,2,25.26
4581,TXN-20240903-001833,395,68,3,111.06
4582,TXN-20240903-001833,358,34,3,120.51
4583,TXN-20240903-001833,442,110,3,55.38
4584,TXN-20240903-001833,577,33,2,43.99
4585,TXN-20240805-001834,90,77,4,142.49
4586,TXN-20240805-001834,59,16,4,62.6
4587,TXN-20240709-001835,41,52,4,74.85
4588,TXN-20240709-001835,137,57,3,36.02
4589,TXN-20240709-001835,12,,1,58.5
4590,TXN-20240709-001835,13,41,3,120.88
4591,TXN-20240510-001836,230,107,1,43.53
4592,TXN-20240510-001836,343,79,4,49.91
4593,TXN-20240510-001836,496,39,2,55.9
4594,TXN-20250217-001837,13,108,2,
4595,TXN-20250217-001837,195,46,4,41.99
4596,TXN-20240210-001838,126,89,3,59.48
4597,TXN-20240210-001838,379,19,1,64.32
4598,TXN-20240627-001839,279,113,4,89.31
4599,TXN-20240627-001839,556,50,2,126.57
4600,TXN-20240627-001839,156,42,4,133.19
4601,TXN-20240315-001840,486,76,4,142.15
4602,TXN-20240315-001840,301,67,3,137.21
4603,TXN-20240315-001840,283,24,1,72.71
4604,TXN-20250622-001841,64,51,2,131.13
4605,TXN-20250622-001841,400,62,3,133.62
4606,TXN-20250622-001841,67,116,4,164.56
4607,TXN-20250622-001841,364,101,2,33.46
4608,TXN-20241225-001842,329,92,1,74.7
4609,TXN-20251206-001843,488,17,4,136.22
4610,TXN-20251206-001843,482,20,4,48.82
4611,TXN-20251206-001843,256,9,2,158.09
4612,TXN-20251206-001843,347,21,2,32.72
4613,TXN-20241219-001844,440,23,4,66.18
4614,TXN-20241219-001844,394,82,1,50.86
4615,TXN-20241219-001844,544,12,2,10.4
4616,TXN-20250319-001845,301,3,4,152.84
4617,TXN-20250319-001845,548,44,1,133.87
4618,TXN-20250319-001845,354,24,1,106.95
4619,TXN-20241009-001846,459,52,2,168.98
4620,TXN-20241009-001846,259,65,4,71.06
4621,TXN-20241009-001846,399,43,2,77.06
4622,TXN-20250411-001847,102,103,2,146.93
4623,TXN-20250411-001847,264,36,1,13.48
4624,TXN-20250411-001847,328,71,2,127.87
4625,TXN-20240205-001848,292,92,1,68.95
4626,TXN-20240205-001848,372,25,4,51.95
4627,TXN-20240205-001848,243,110,2,131.48
4628,TXN-20240702-001849,241,99,4,31.93
4629,TXN-20240301-001850,122,20,3,28.22
4630,TXN-20240301-001850,54,41,4,96.73
4631,TXN-20240301-001850,151,20,1,85.48
4632,TXN-20250110-001851,35,11,2,110.93
4633,TXN-20250110-001851,159,87,4,66.2
4634,TXN-20250110-001851,3,59,2,55.93
4635,TXN-20251019-001852,152,46,3,
4636,TXN-20251019-001852,104,40,2,136.24
4637,TXN-20251019-001852,501,16,1,65.04
4638,TXN-20250307-001853,53,81,2,96.01
4639,TXN-20250307-001853,381,81,4,68.57
4640,TXN-20250307-001853,82,,1,25.04
4641,TXN-20240221-001854,290,102,1,29.51
4642,TXN-20240221-001854,423,57,1,33.53
4643,TXN-20240221-001854,559,83,1,124.58
4644,TXN-20241009-001855,150,5,2,8.49
4645,TXN-20241009-001855,489,113,4,67.63
4646,TXN-20241007-001856,372,101,4,45.09
4647,TXN-20241007-001856,23,3,4,85.42
4648,TXN-20241116-001857,66,111,3,80.6
4649,TXN-20241116-001857,24,10,4,104.12
4650,TXN-20241116-001857,270,90,1,118.26
4651,TXN-20250530-001858,587,83,3,66.68
4652,TXN-20240507-001859,315,95,4,98.79
4653,TXN-20250607-001860,531,18,2,168.2
4654,TXN-20250607-001860,229,102,2,106.56
4655,TXN-20250607-001860,250,51,4,123.69
4656,TXN-20241101-001861,68,19,4,119.86
4657,TXN-20241101-001861,325,10,1,118.1
4658,TXN-20240927-001862,256,59,1,157.76
4659,TXN-20240927-001862,484,92,1,49.45
4660,TXN-20240927-001862,105,66,4,24.21
4661,TXN-20240311-001863,186,44,1,95.09
4662,TXN-20240311-001863,126,84,1,57.96
4663,TXN-20240311-001863,5,1,4,50.92
4664,TXN-20250304-001864,524,68,1,36.68
4665,TXN-20250304-001864,200,24,1,44.71
4666,TXN-20240829-001865,320,51,1,54.87
4667,TXN-20240829-001865,307,51,4,99
4668,TXN-20241025-001866,386,14,3,18
4669,TXN-20241025-001866,269,24,4,21.77
4670,TXN-20241025-001866,110,63,1,39.13
4671,TXN-20240720-001867,398,1,2,132.2
4672,TXN-20240720-001867,154,99,4,36.69
4673,TXN-20240720-001867,290,9,2,30.36
4674,TXN-20240731-001868,70,21,4,123.17
4675,TXN-20241216-001869,600,107,4,17.39
4676,TXN-20241216-001869,240,91,1,135.13
4677,TXN-20240629-001870,553,63,3,67.81
4678,TXN-20241023-001871,21,84,3,158.01
4679,TXN-20250612-001872,348,120,4,7.95
4680,TXN-20250612-001872,338,108,3,117.48
4681,TXN-20250612-001872,137,117,4,28.9
4682,TXN-20251029-001873,49,48,3,146.64
4683,TXN-20241116-001874,181,55,1,127.29
4684,TXN-20241116-001874,501,5,4,58.39
4685,TXN-20241116-001874,168,120,3,46.61
4686,TXN-20240312-001875,3,58,1,57.69
4687,TXN-20240312-001875,58,44,4,82.73
4688,TXN-20250223-001876,155,117,4,133.73
4689,TXN-20250223-001876,286,100,4,19.45
4690,TXN-20250223-001876,581,41,4,138.29
4691,TXN-20240528-001877,366,39,2,53.39
4692,TXN-20240528-001877,374,51,3,11.14
4693,TXN-20240528-001877,347,80,4,30.72
4694,TXN-20240108-001878,430,39,3,86.41
4695,TXN-20240108-001878,250,27,1,116.68
4696,TXN-20240108-001878,21,30,4,165.44
4697,TXN-20240108-001878,204,15,2,126.11
4698,TXN-20250105-001879,233,99,3,75.94
4699,TXN-20250105-001879,181,66,3,129.95
4700,TXN-20250105-001879,307,11,3,114.12
4701,TXN-20250826-001880,483,20,1,118.59
4702,TXN-20240505-001881,249,85,2,130.65
4703,TXN-20240505-001881,352,75,3,83.1
4704,TXN-20250726-001882,224,106,3,79.3
4705,TXN-20240107-001883,95,65,2,155.29
4706,TXN-20240107-001883,473,89,2,82.28
4707,TXN-20240107-001883,197,112,3,123.29
4708,TXN-20240107-001883,337,118,1,22.55
4709,TXN-20241006-001884,581,65,2,157.15
4710,TXN-20241006-001884,558,20,2,9.34
4711,TXN-20241006-001884,216,57,4,95.29
4712,TXN-20250620-001885,563,101,2,38.81
4713,TXN-20250620-001885,600,59,3,16.48
4714,TXN-20240113-001886,343,47,1,47.7
4715,TXN-20240113-001886,500,12,3,140.69
4716,TXN-20240113-001886,188,,4,112.74
4717,TXN-20240113-001886,426,54,2,135.62
4718,TXN-20240302-001887,544,113,1,12.74
4719,TXN-20240302-001887,554,74,1,91.28
4720,TXN-20240302-001887,299,22,3,140.38
4721,TXN-20250515-001888,246,94,1,140.13
4722,TXN-20250515-001888,460,102,1,96.71
4723,TXN-20250515-001888,10,50,2,102.3
4724,TXN-20240410-001889,480,53,1,39.46
4725,TXN-20240410-001889,594,,4,99.72
4726,TXN-20240410-001889,517,57,1,143.15
4727,TXN-20240705-001890,533,67,3,89.15
4728,TXN-20240705-001890,10,12,2,80.72
4729,TXN-20251215-001891,70,,4,130.58
4730,TXN-20251215-001891,484,34,1,55.81
4731,TXN-20251215-001891,82,58,3,30.31
4732,TXN-20250224-001892,520,96,3,16.46
4733,TXN-20250224-001892,214,60,4,22.8
4734,TXN-20241112-001893,301,67,4,147.65
4735,TXN-20241112-001893,188,64,2,107.2
4736,TXN-20250929-001894,238,40,3,23.34
4737,TXN-20250929-001894,74,,2,86.26
4738,TXN-20250929-001894,481,101,2,41.28
4739,TXN-20250929-001894,308,88,3,24.57
4740,TXN-20241120-001895,81,102,4,72.38
4741,TXN-20241120-001895,31,35,2,57.02
4742,TXN-20241120-001895,191,56,2,56.17
4743,TXN-20250227-001896,541,54,4,105.25
4744,TXN-20250227-001896,113,19,4,60.28
4745,TXN-20250227-001896,562,8,2,51.82
4746,TXN-20250227-001896,505,40,1,76.1
4747,TXN-20240711-001897,549,17,2,24.96
4748,TXN-20240711-001897,74,106,1,94.56
4749,TXN-20241212-001898,405,28,1,78.27
4750,TXN-20241212-001898,304,53,1,46.61
4751,TXN-20241212-001898,599,33,4,16.35
4752,TXN-20240615-001899,87,54,1,107.18
4753,TXN-20240615-001899,313,114,4,4.8
4754,TXN-20240615-001899,42,100,4,99.45
4755,TXN-20240107-001900,415,19,3,141.8
4756,TXN-20240107-001900,161,101,1,123.64
4757,TXN-20241012-001901,10,115,3,80.93
4758,TXN-20241012-001901,304,4,3,46.43
4759,TXN-20241012-001901,206,32,4,105.45
4760,TXN-20241012-001901,345,25,1,108.18
4761,TXN-20240123-001902,564,3,4,77.78
4762,TXN-20240123-001902,584,72,2,71.85
4763,TXN-20240812-001903,119,57,2,115.53
4764,TXN-20250616-001904,505,112,1,91.54
4765,TXN-20250616-001904,482,61,4,50.1
4766,TXN-20250616-001904,177,58,4,79.83
4767,TXN-20240627-001905,17,46,4,11.59
4768,TXN-20240627-001905,515,40,1,15.36
4769,TXN-20241222-001906,357,4,,56.96
4770,TXN-20241222-001906,429,19,1,69.12
4771,TXN-20240115-001907,574,,1,19.87
4772,TXN-20240115-001907,20,118,2,117.71
4773,TXN-20240115-001907,543,53,1,83.98
4774,TXN-20250219-001908,341,31,3,109.64
4775,TXN-20250219-001908,39,20,3,103.85
4776,TXN-20250219-001908,503,97,2,32.23
4777,TXN-20250219-001908,588,105,2,
4778,TXN-20250616-001909,136,86,4,72.59
4779,TXN-20250616-001909,292,98,4,61.8
4780,TXN-20240813-001910,376,119,4,42.3
4781,TXN-20240813-001910,304,107,2,60.65
4782,TXN-20240526-001911,250,31,1,104.03
4783,TXN-20240526-001911,485,85,3,6.98
4784,TXN-20250403-001912,542,50,2,24.1
4785,TXN-20250403-001912,353,96,3,87.62
4786,TXN-20241007-001913,585,83,4,122.81
4787,TXN-20241007-001913,3,119,2,71.32
4788,TXN-20240527-001914,464,14,1,85.93
4789,TXN-20240527-001914,142,81,4,56.15
4790,TXN-20240527-001914,186,76,4,78.72
4791,TXN-20240427-001915,537,,3,89.74
4792,TXN-20240427-001915,396,77,4,77.62
4793,TXN-20240427-001915,474,12,3,130.61
4794,TXN-20251111-001916,211,13,4,31.64
4795,TXN-20251111-001916,120,86,4,102.69
4796,TXN-20251111-001917,274,6,2,50.69
4797,TXN-20251111-001917,450,18,3,67.68
4798,TXN-20251111-001917,218,78,1,125.9
4799,TXN-20240325-001918,552,33,1,125.49
4800,TXN-20250405-001919,508,27,1,25.82
4801,TXN-20250405-001919,114,20,1,77.53
4802,TXN-20250405-001919,225,66,4,96.93
4803,TXN-20250205-001920,483,65,1,126.69
4804,TXN-20251214-001921,596,50,1,50.58
4805,TXN-20251214-001921,336,62,4,58.83
4806,TXN-20251214-001921,532,78,4,5.69
4807,TXN-20240318-001922,556,29,3,151.6
4808,TXN-20240318-001922,12,91,3,70.11
4809,TXN-20240318-001922,266,106,3,16.36
4810,TXN-20240318-001922,24,5,2,111.1
4811,TXN-20241001-001923,23,26,4,90.12
4812,TXN-20241001-001923,146,108,3,16.81
4813,TXN-20240722-001924,456,113,4,84.31
4814,TXN-20240722-001924,52,112,4,74.96
4815,TXN-20240722-001924,417,63,2,9.98
4816,TXN-20240626-001925,534,23,4,21.8
4817,TXN-20240927-001926,191,88,2,52.94
4818,TXN-20240927-001926,300,116,1,123.45
4819,TXN-20250821-001927,315,21,3,97.81
4820,TXN-20250821-001927,7,,3,6.11
4821,TXN-20250626-001928,72,57,2,4.52
4822,TXN-20250626-001928,174,35,4,117.59
4823,TXN-20250518-001929,471,8,1,39.88
4824,TXN-20250518-001929,470,40,1,6.09
4825,TXN-20241106-001930,207,47,1,10.37
4826,TXN-20240114-001931,500,91,4,163.59
4827,TXN-20240114-001931,467,83,3,88.46
4828,TXN-20241030-001932,453,24,4,145.83
4829,TXN-20241030-001932,407,26,4,89.4
4830,TXN-20250313-001933,6,74,3,124.07
4831,TXN-20250313-001933,506,56,4,125.43
4832,TXN-20241222-001934,171,90,3,124.94
4833,TXN-20241222-001934,128,42,1,124.78
4834,TXN-20240630-001935,467,46,1,91.18
4835,TXN-20240630-001935,148,,3,120.21
4836,TXN-20240630-001935,273,112,4,92.65
4837,TXN-20240630-001935,225,69,2,91.35
4838,TXN-20251002-001936,161,81,4,119.84
4839,TXN-20251002-001936,111,24,3,153.17
4840,TXN-20251002-001936,325,102,1,102.51
4841,TXN-20240324-001937,181,3,1,157.67
4842,TXN-20240324-001937,76,116,1,99.15
4843,TXN-20240324-001937,499,64,2,55.78
4844,TXN-20250410-001938,476,37,4,61.23
4845,TXN-20250410-001938,351,80,3,40.58
4846,TXN-20250410-001938,490,33,2,18.4
4847,TXN-20250410-001938,10,4,1,90.23
4848,TXN-20240620-001939,491,56,4,16.41
4849,TXN-20250202-001940,207,53,2,11.18
4850,TXN-20250202-001940,233,98,2,65.52
4851,TXN-20240126-001941,481,77,4,42.13
4852,TXN-20250223-001942,317,96,1,22.19
4853,TXN-20240115-001943,144,103,1,33.42
4854,TXN-20240115-001943,202,41,3,97.8
4855,TXN-20250924-001944,367,90,3,33.21
4856,TXN-20250924-001944,410,2,4,126.54
4857,TXN-20251130-001945,102,61,2,161.23
4858,TXN-20251130-001945,20,30,4,100.09
4859,TXN-20250705-001946,94,1,1,43.38
4860,TXN-20251121-001947,460,88,1,94.59
4861,TXN-20250605-001948,572,117,3,125.63
4862,TXN-20250605-001948,394,34,2,59.78
4863,TXN-20250325-001949,30,16,3,107.28
4864,TXN-20250325-001949,255,3,2,64.55
4865,TXN-20250301-001950,353,24,2,100.66
4866,TXN-20250301-001950,195,84,3,39.74
4867,TXN-20250301-001950,274,5,1,53.85
4868,TXN-20250301-001950,478,64,4,79.02
4869,TXN-20250925-001951,423,67,4,36.01
4870,TXN-20250925-001951,394,54,4,57.19
4871,TXN-20250925-001951,372,98,4,47.74
4872,TXN-20251205-001952,418,10,4,64.59
4873,TXN-20251205-001952,391,76,2,102.82
4874,TXN-20251205-001952,312,99,4,64.56
4875,TXN-20240507-001953,120,97,1,101.51
4876,TXN-20240507-001953,143,10,4,124.56
4877,TXN-20240221-001954,330,93,3,73.15
4878,TXN-20240221-001954,567,23,1,71.57
4879,TXN-20240221-001954,355,17,2,119.8
4880,TXN-20250705-001955,17,53,4,13.17
4881,TXN-20250705-001955,37,,4,131.85
4882,TXN-20251031-001956,414,116,1,3.45
4883,TXN-20251031-001956,552,36,1,115.85
4884,TXN-20250120-001957,244,89,2,34.41
4885,TXN-20250120-001957,199,113,4,10.91
4886,TXN-20250120-001957,246,82,4,131.79
4887,TXN-20250730-001958,72,,1,4.68
4888,TXN-20250730-001958,146,9,4,16.63
4889,TXN-20241029-001959,229,26,2,103.93
4890,TXN-20251229-001960,251,69,3,57.63
4891,TXN-20251229-001960,190,44,2,84.97
4892,TXN-20251229-001960,440,69,2,54.2
4893,TXN-20240118-001961,395,59,4,94.28
4894,TXN-20240118-001961,87,107,2,111.99
4895,TXN-20240815-001962,420,120,1,37.46
4896,TXN-20240815-001962,201,53,1,42.9
4897,TXN-20240425-001963,223,65,2,125.42
4898,TXN-20240425-001963,264,30,3,15.52
4899,TXN-20251128-001964,543,51,3,80.78
4900,TXN-20251128-001964,155,96,3,129.29
4901,TXN-20240818-001965,226,85,4,144.6
4902,TXN-20240902-001966,320,72,3,60.64
4903,TXN-20240902-001966,11,103,1,124.04
4904,TXN-20240902-001966,233,37,2,75.08
4905,TXN-20240902-001966,574,114,2,24.49
4906,TXN-20251111-001967,14,62,1,
4907,TXN-20251111-001967,73,63,3,47.13
4908,TXN-20241207-001968,64,81,2,160.43
4909,TXN-20241207-001968,54,113,1,99.37
4910,TXN-20241207-001968,590,107,1,118.92
4911,TXN-20241207-001968,208,89,3,40.22
4912,TXN-20241221-001969,115,55,4,127.76
4913,TXN-20240804-001970,445,56,4,91.41
4914,TXN-20240804-001970,347,44,2,31.99
4915,TXN-20240804-001970,563,51,4,39.83
4916,TXN-20240414-001971,17,112,2,11.03
4917,TXN-20240414-001971,518,104,2,10.73
4918,TXN-20240414-001971,205,93,4,10.77
4919,TXN-20240414-001971,381,33,2,83.98
4920,TXN-20250219-001972,468,98,2,131.42
4921,TXN-20250201-001973,553,78,1,62.78
4922,TXN-20250201-001973,40,,2,24.46
4923,TXN-20250201-001973,17,115,3,12.87
4924,TXN-20250201-001973,21,115,3,135.42
4925,TXN-20250929-001974,572,29,4,129.05
4926,TXN-20250303-001975,134,26,1,127.69
4927,TXN-20250303-001975,342,102,3,66.47
4928,TXN-20250816-001976,258,14,4,53.03
4929,TXN-20250816-001976,334,69,1,28.87
4930,TXN-20241112-001977,92,100,3,49.49
4931,TXN-20241112-001977,384,90,4,139.33
4932,TXN-20241112-001977,113,21,4,51.27
4933,TXN-20241112-001977,190,117,3,82.48
4934,TXN-20251211-001978,232,65,3,56.93
4935,TXN-20240807-001979,40,,2,24.12
4936,TXN-20240807-001979,12,68,2,70.44
4937,TXN-20250228-001980,47,108,4,85.63
4938,TXN-20250228-001980,324,58,2,102.68
4939,TXN-20250228-001980,1,59,4,122.23
4940,TXN-20250127-001981,155,62,1,148.04
4941,TXN-20250127-001981,547,18,1,96.55
4942,TXN-20250604-001982,144,107,2,35.87
4943,TXN-20250604-001982,234,34,3,67.25
4944,TXN-20250804-001983,377,82,4,39.62
4945,TXN-20250804-001983,86,32,4,110.11
4946,TXN-20251027-001984,198,27,4,92.58
4947,TXN-20240811-001985,235,82,2,96.84
4948,TXN-20240811-001985,540,97,1,106.55
4949,TXN-20240811-001985,485,69,1,5.88
4950,TXN-20240811-001985,107,8,3,141.4
4951,TXN-20250318-001986,390,107,3,55.1
4952,TXN-20250318-001986,299,49,1,148.45
4953,TXN-20250718-001987,356,12,1,110.88
4954,TXN-20250718-001987,515,95,2,19.66
4955,TXN-20250718-001987,144,109,3,
4956,TXN-20250718-001987,549,49,1,23.06
4957,TXN-20251117-001988,253,71,2,33.68
4958,TXN-20251117-001988,330,65,4,66.39
4959,TXN-20251117-001988,375,119,1,90.21
4960,TXN-20250817-001989,229,65,3,95.61
4961,TXN-20250817-001989,192,6,2,61.92
4962,TXN-20250817-001989,515,70,4,15.32
4963,TXN-20241218-001990,140,97,2,88.51
4964,TXN-20241218-001990,468,55,4,118.2
4965,TXN-20241218-001990,140,68,3,92.76
4966,TXN-20240713-001991,286,58,4,15.77
4967,TXN-20240713-001991,433,82,2,96.59
4968,TXN-20250922-001992,283,116,3,71.96
4969,TXN-20250922-001992,188,40,4,110.5
4970,TXN-20250922-001992,331,70,4,17.58
4971,TXN-20251001-001993,256,45,2,151.34
4972,TXN-20251001-001993,215,120,4,77.17
4973,TXN-20251001-001993,69,58,3,96.72
4974,TXN-20251204-001994,78,29,3,62.78
4975,TXN-20251204-001994,337,73,3,24.93
4976,TXN-20250920-001995,317,31,1,27.47
4977,TXN-20250920-001995,106,27,2,85.54
4978,TXN-20240909-001996,227,54,2,33.15
4979,TXN-20251104-001997,466,50,2,103.78
4980,TXN-20251104-001997,286,107,3,18.87
4981,TXN-20250215-001998,264,73,2,14.13
4982,TXN-20240619-001999,103,95,1,126.2
4983,TXN-20240619-001999,271,85,4,73.7
4984,TXN-20240619-001999,426,97,4,158.44
4985,TXN-20251030-002000,354,24,4,101.43
4986,TXN-20250815-002001,557,113,2,148.08
4987,TXN-20250815-002001,164,100,2,116.31
4988,TXN-20250804-002002,467,33,2,84.74
4989,TXN-20250804-002002,48,89,4,7.44
4990,TXN-20250804-002002,259,109,1,74.07
4991,TXN-20240111-002003,532,54,1,5.67
4992,TXN-20240111-002003,497,53,2,70.17
4993,TXN-20250507-002004,272,82,2,103.96
4994,TXN-20250507-002004,572,12,4,128.66
4995,TXN-20250507-002004,473,5,3,92.04
4996,TXN-20240228-002005,586,49,3,
4997,TXN-20240228-002005,305,73,4,114.65
4998,TXN-20240228-002005,270,84,4,99.17
4999,TXN-20251008-002006,185,100,3,17.91
5000,TXN-20251008-002006,557,102,2,135.19
5001,TXN-20251008-002006,538,56,1,31.08
5002,TXN-20251008-002006,90,13,1,158.77
5003,TXN-20240726-002007,492,76,4,
5004,TXN-20240726-002007,254,94,2,7.6
5005,TXN-20240726-002007,556,65,2,128.52
5006,TXN-20240203-002008,538,81,1,27.42
5007,TXN-20240203-002008,145,8,2,36.28
5008,TXN-20250526-002009,463,89,3,79.65
5009,TXN-20250526-002009,256,43,2,136.63
5010,TXN-20250526-002009,253,16,2,39.67
5011,TXN-20251125-002010,484,25,4,53.34
5012,TXN-20251125-002010,34,69,3,17.05
5013,TXN-20251125-002010,518,52,3,10.8
5014,TXN-20240805-002011,55,95,3,32.81
5015,TXN-20240805-002011,237,13,4,42.62
5016,TXN-20240805-002011,20,39,1,128.27
5017,TXN-20240315-002012,94,63,2,44.73
5018,TXN-20240315-002012,425,79,4,66.21
5019,TXN-20240315-002012,267,78,1,90.62
5020,TXN-20250301-002013,121,117,3,43.18
5021,TXN-20250301-002013,517,,1,147.33
5022,TXN-20250301-002013,186,75,2,80.32
5023,TXN-20251021-002014,421,113,,73.87
5024,TXN-20241031-002015,486,74,2,124.46
5025,TXN-20241031-002015,534,55,1,23.66
5026,TXN-20240218-002016,347,48,3,34.72
5027,TXN-20240218-002016,199,101,2,11.51
5028,TXN-20250103-002017,410,7,3,111.89
5029,TXN-20250103-002017,329,101,3,69.43
5030,TXN-20250406-002018,580,14,4,20.91
5031,TXN-20250406-002018,593,81,2,76.32
5032,TXN-20250706-002019,77,52,4,5.88
5033,TXN-20250706-002019,305,51,2,113.81
5034,TXN-20251107-002020,259,7,1,73.68
5035,TXN-20251107-002020,532,80,3,6.27
5036,TXN-20250109-002021,385,6,1,43.07
5037,TXN-20250109-002021,150,111,3,9.03
5038,TXN-20250102-002022,356,82,4,94.53
5039,TXN-20250102-002022,305,2,4,117.56
5040,TXN-20250102-002022,193,102,1,49.86
5041,TXN-20250102-002022,298,2,2,80.12
5042,TXN-20250123-002023,37,35,1,156.26
5043,TXN-20250123-002023,57,68,4,98.1
5044,TXN-20250123-002023,465,116,3,84.8
5045,TXN-20250602-002024,506,103,4,127.22
5046,TXN-20250602-002024,513,120,1,76.56
5047,TXN-20240309-002025,442,103,3,46.83
5048,TXN-20240309-002025,435,50,2,105.52
5049,TXN-20240831-002026,446,54,3,124.63
5050,TXN-20240831-002026,149,9,4,47.32
5051,TXN-20241107-002027,243,99,1,117.56
5052,TXN-20241107-002027,501,71,1,64
5053,TXN-20250312-002028,90,30,4,173.64
5054,TXN-20250312-002028,75,48,1,53.55
5055,TXN-20250312-002028,54,81,3,113.93
5056,TXN-20240815-002029,149,109,2,43.49
5057,TXN-20240815-002029,172,60,4,122.23
5058,TXN-20240815-002029,5,33,1,44.33
5059,TXN-20240815-002029,498,,2,148.35
5060,TXN-20250308-002030,70,51,4,128.34
5061,TXN-20250308-002030,398,26,4,162.34
5062,TXN-20250901-002031,558,51,2,10.42
5063,TXN-20250901-002031,327,23,1,111.49
5064,TXN-20250119-002032,301,101,4,153.08
5065,TXN-20250119-002032,502,5,1,59
5066,TXN-20250119-002032,553,1,2,72.14
5067,TXN-20250119-002032,247,16,2,73.69
5068,TXN-20240209-002033,460,52,3,103.88
5069,TXN-20240209-002033,405,112,4,89.31
5070,TXN-20240209-002033,254,5,3,6.78
5071,TXN-20240209-002033,585,59,2,120.34
5072,TXN-20240609-002034,311,103,4,43.64
5073,TXN-20240609-002034,175,97,4,40.16
5074,TXN-20240918-002035,364,73,3,30.56
5075,TXN-20240918-002035,393,10,2,
5076,TXN-20250419-002036,467,1,1,85.8
5077,TXN-20250419-002036,541,21,1,117.3
5078,TXN-20250419-002036,450,36,4,52.5
5079,TXN-20250419-002036,167,118,3,27.66
5080,TXN-20241008-002037,557,33,3,142.55
5081,TXN-20241008-002037,167,29,4,27.49
5082,TXN-20250926-002038,597,6,2,160.49
5083,TXN-20250926-002038,290,73,2,37.31
5084,TXN-20250926-002038,172,73,2,134.59
5085,TXN-20251121-002039,421,48,3,70.41
5086,TXN-20251121-002039,27,5,1,45.13
